,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject],C(valence)[T.-val],C(dominance)[T.-dom]
accountant,1.132998678839561,0.14072512881310636,-0.26179294680130055,0.059595665898489684,0.08036511606775756
carpenter,2.5904142238684296,0.3175960012620663,-0.259110959602496,0.16434046222721543,0.1702032575511004
cashier,0.24195117096143365,0.06701069027972976,-0.14418446670188906,0.008836759403958276,0.07178894409240648
ceo,1.5339317715415774,0.2962833165737609,-0.36801192136310956,0.08195689784113298,0.267146437441078
cleaner,0.08455283141932037,0.1295862251181309,-0.04614352577711358,0.01679596796848723,0.17862940557689097
cook,0.5879463172962723,0.10930303324994824,0.41798624017301866,0.08335767296649647,0.08659722551835787
designer,0.7009650009049888,0.09782187479068374,0.1071490068812973,0.07295649338091745,0.04463866684866211
driver,1.8304030853563105,0.22957336587289504,-0.4235386753357865,0.1094017040739561,0.11109732689930146
lawyer,1.236852193080682,0.15987866165958076,-0.2282630880736269,0.07432228720050832,0.0860338863217008
manager,1.2385222492447427,0.18646154052390979,-0.24801808151721572,0.079284381207463,0.11572745135317479
receptionist,-0.6898856323648016,-0.08579199503113913,-0.2514670498393132,-0.0775836899414227,-0.03632490674347176
salesperson,1.5401225119870383,0.16798453732055713,-0.580882506043674,0.07868103905638275,0.043852839532910484
secretary,-0.8952506157904792,-0.16318957977475596,0.3222280479615357,-0.048638801415702995,-0.129918537129806
teacher,0.08461917626789814,0.04008546581163154,-0.012190398174687676,0.008521255858265887,0.04482444787905068
