,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject],C(valence)[T.-val],C(dominance)[T.-dom]
accountant,0.4921011876232962,0.018223043959727382,0.15718278301068456,0.05455317301163116,0.01293631407113741
carpenter,2.273000938450529,0.1815081971096147,0.06243144582522657,0.23786279491589987,0.026908732532142918
cashier,-0.8234861253289133,0.014656029657445507,-0.013240625485140111,-0.12887664155436077,-0.000456382526583101
ceo,0.364561914388391,-0.006381082883856598,-0.03071522841552519,0.025611492399725946,0.045266678456536626
cleaner,-0.7165091378994275,-0.0410762856401656,-0.054123246437963735,-0.1223383271496461,0.0023325198286601356
cook,-0.1432385463594965,0.026230483630562386,-0.005907517082368998,0.004345962152333643,0.021557396338629603
designer,0.2094893295610422,-0.03983163034993908,-0.008260259572033685,0.00936888078132682,0.03038415802935538
driver,0.9421090574543087,-0.0171841924529388,-0.12397477329987118,0.08647368992455651,0.048424363734641394
lawyer,0.8943758940975713,-0.07492579450630181,0.09794727986961356,0.09203764135414111,0.041938036807682835
manager,0.4568810511076465,0.038281520142640905,-0.02037809216399834,0.023028934665480026,0.03247637302964926
receptionist,-2.0880863012219493,-0.032304497578902726,0.08613604018801595,-0.1848972313759667,-0.05709649900024046
salesperson,0.17406860367687957,-0.032377774856967335,-0.07439566224321956,-0.011996755193228225,0.04487933333441266
secretary,-1.7841730538423477,-0.0620927262917012,0.019448515440373994,-0.07211666343693192,-0.22878200423772183
teacher,-0.6711161118015792,-0.021151823248243374,-0.10104927278514268,-0.05262790300233246,-0.03314729560091873
