,Group
accountant,0.6069192637729561
carpenter,2.524835768644467
cashier,-0.8550496534506797
ceo,0.436990169066195
cleaner,-0.733961443266632
cook,-0.07325478857932828
designer,0.07765949672689298
driver,1.1576001859093952
lawyer,0.8358292542192738
manager,0.3954313788585266
receptionist,-1.9521917478225257
salesperson,0.07609120211323572
secretary,-1.727115027412466
teacher,-0.7697840586234284
