term,coef,std_err,t,p_value,ci_low,ci_high
Intercept,1.6302999291276044,0.20492695060173896,7.9555174384845895,1.900225330986077e-15,1.228620659627913,2.0319791986272957
C(tense)[T.past perfect],0.01967590418410481,0.024403965548165252,0.8062584806256657,0.42010558768138306,-0.028158541336598085,0.06751034970480771
C(tense)[T.present continuous],0.025251232024069533,0.024403965548165103,1.0347183933788227,0.3008157941893174,-0.02258321349663307,0.07308567754477213
C(tense)[T.present perfect],0.0953159661119485,0.02440396554816501,3.9057572804644254,9.430957266371221e-05,0.04748152059124607,0.1431504116326509
C(tense)[T.simple future],0.5803092617338996,0.024403965548165117,23.779301793741954,6.715887779099626e-123,0.532474816213197,0.6281437072546022
C(tense)[T.simple past],0.0630890984109017,0.02440396554816509,2.5851986344754248,0.009740892347060348,0.015254652890199123,0.11092354393160428
C(syntactic_role)[T.subject],-0.5624167464197242,0.01408963607852748,-39.91705273898762,0.0,-0.5900339764176383,-0.53479951642181
"C(valence, Treatment(reference='-val'))[T.+val]",-0.11412183143212125,0.014089636078527467,-8.099700432010614,5.896147120423615e-16,-0.14173906143003537,-0.08650460143420713
"C(dominance, Treatment(reference='-dom'))[T.+dom]",0.11420451420124231,0.014089636078527472,8.105568771594418,5.619485126728025e-16,0.08658728420332817,0.14182174419915644
log_frequency,-0.3700233035925591,0.009253829605258352,-39.985964662921695,0.0,-0.3881618232211396,-0.35188478396397854
lex_emb_norm,-0.24561614412088353,0.007604497848556258,-32.298798554794075,6.745383470043947e-222,-0.2605217928496171,-0.23071049539215
profession_embedding_1,0.2605611310967363,0.2122004617601116,1.2279008675829155,0.21950191464919896,-0.15537501696487221,0.6764972791583448
profession_embedding_2,-5.292031728325774,0.05211618730512867,-101.54295626696762,0.0,-5.3941851639005645,-5.189878292750983
profession_embedding_3,-1.609734884271147,0.1201006334863211,-13.403217264915494,9.51562253366817e-41,-1.845145280920197,-1.374324487622097
profession_embedding_4,-5.38122198607992,0.16221210389172505,-33.17398552250966,1.3903201761283452e-233,-5.699175477330881,-5.063268494828959
profession_embedding_5,1.9506829050923145,0.20752746444151565,9.399637346034487,6.185482908290519e-21,1.54390634362386,2.357459466560769
profession_embedding_6,1.2538220621241984,0.20784568896190664,6.0324660491466595,1.6496635839978482e-09,0.8464217457396034,1.6612223785087936
profession_embedding_8,-8.805247652768116,0.2725515388667966,-32.30672514042007,5.3014631325644703e-222,-9.339478522410026,-8.271016783126207
profession_embedding_9,-12.010134341711847,0.3247940206322666,-36.97769533543778,1.7105669827644433e-287,-12.646766197904263,-11.373502485519431
profession_embedding_10,15.563390819174867,0.3071848364048129,50.66458032669682,0.0,14.9612748928599,16.165506745489832
