,Group,C(profession)[T.carpenter],C(profession)[T.cashier],C(profession)[T.ceo],C(profession)[T.cleaner],C(profession)[T.cook],C(profession)[T.designer],C(profession)[T.driver],C(profession)[T.lawyer],C(profession)[T.manager],C(profession)[T.receptionist],C(profession)[T.salesperson],C(profession)[T.secretary],C(profession)[T.teacher],C(syntactic_role)[T.subject]
agent,-0.07395191812945148,-0.0932151275903256,0.013804480932191414,-0.1258604398600367,-0.0141691480868749,-0.01989427662476343,-0.0036164542294219366,-0.05079201316214119,-0.04086117135003529,-0.07947275450599828,0.08297625831459557,-0.034009829644739115,0.11866084220853747,0.0004923729278393989,0.05640705918767897
patient,0.07395191812950414,0.0932151275903792,-0.013804480932200828,0.12586043986009204,0.014169148086879243,0.01989427662477027,0.0036164542294213255,0.050792013162161365,0.040861171350050574,0.07947275450602709,-0.08297625831462678,0.03400982964474843,-0.11866084220857144,-0.0004923729278414456,-0.05640705918769569
