,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject]
Group,1.3593300565678759,0.040897148743480875,0.003977151073896926
C(semantic_role)[T.patient],0.040897148743480875,0.004410964323979176,0.0008101330508873338
C(syntactic_role)[T.subject],0.003977151073896926,0.0008101330508873338,0.0067323226497095654
