predictor,shapley_r2,mc_standard_error,relative_r2,permutations,random_state,baseline_r2,full_r2
profession_embedding,0.5957173225772978,0.00039356941362841675,0.8925229111301873,500,0,0.0,0.6674532554273039
C(syntactic_role),0.023244816711741733,9.331460542452397e-18,0.03482613429888867,500,0,0.0,0.6674532554273039
lex_emb_norm,0.018294573990713534,0.0004176927574905467,0.027409520954394532,500,0,0.0,0.6674532554273039
C(tense),0.016944129303832135,5.7733955835853845e-18,0.025386241157793882,500,0,0.0,0.6674532554273039
log_frequency,0.009522458787264158,0.00017849263767256426,0.014266854959255348,500,0,0.0,0.6674532554273039
"C(valence, Treatment(reference='-val'))",0.003432255149576739,4.830117665590969e-18,0.00514231539312728,500,0,0.0,0.6674532554273039
C(semantic_role),0.0002976989068793534,5.328848038118073e-18,0.0004460221063552479,500,0,0.0,0.6674532554273039
