predictor,shapley_r2,mc_standard_error,relative_r2,permutations,random_state,baseline_r2,full_r2
profession_embedding,0.2873290988397709,0.0007933854168854317,0.8756017205501874,500,0,0.0,0.3281504502517728
log_frequency,0.01822130449660102,0.0007933854168854337,0.055527287811492444,500,0,0.0,0.3281504502517728
C(syntactic_role),0.010764887537994667,6.688194241822339e-18,0.032804731883608045,500,0,0.0,0.3281504502517728
C(tense),0.0074658044247580485,7.366299245430069e-18,0.02275116312968617,500,0,0.0,0.3281504502517728
"C(valence, Treatment(reference='-val'))",0.0032597874995638357,6.629723671472761e-18,0.00993381998123961,500,0,0.0,0.3281504502517728
C(semantic_role),0.0006363306162676989,7.660256726951068e-18,0.0019391429016156322,500,0,0.0,0.3281504502517728
"C(dominance, Treatment(reference='-dom'))",0.00047323683681535543,8.471673346425168e-18,0.00144213374216694,500,0,0.0,0.3281504502517728
