term,coef,std_err,t,p_value,ci_low,ci_high
Intercept,49.600723932863524,0.6157571370156555,80.55241417624435,0.0,48.39376683335136,50.80768103237569
C(tense)[T.past perfect],-0.013851928710961303,0.042613216149633246,-0.3250617991920922,0.7451387356632642,-0.09737889197787451,0.0696750345559519
C(tense)[T.present continuous],-0.2947357177734661,0.04261321614963321,-6.916533047834808,4.811339155753807e-12,-0.3782626810403792,-0.21120875450655294
C(tense)[T.present perfect],-0.20376243591310553,0.04261321614963341,-4.781672314936464,1.7545832112459162e-06,-0.28728939918001906,-0.120235472646192
C(tense)[T.simple future],0.041392517089863946,0.042613216149633315,0.9713539795850431,0.3313873615300161,-0.0421344461770494,0.1249194803567773
C(tense)[T.simple past],-0.11919021606449368,0.04261321614963313,-2.7970246518349176,0.005163985930895059,-0.20271717933140665,-0.0356632527975807
C(semantic_role)[T.patient],-0.02527224222818443,0.0301320941075738,-0.8387150968651784,0.40164228112897943,-0.08433472436613848,0.03379023990976962
C(syntactic_role)[T.subject],-0.5117606069053582,0.1392771072632737,-3.6744057725006005,0.00023921574703274632,-0.7847602739910708,-0.23876093981964547
C(valence)[T.-val],0.11308809916178031,0.030132094107573774,3.7530779891383435,0.00017532087760218357,0.05402561702382631,0.17215058129973432
C(dominance)[T.-dom],-0.026815132550088088,0.11953579082195206,-0.2243272275667552,0.8225056808793568,-0.2611194754564506,0.2074892103562744
C(tense)[T.past perfect]:C(syntactic_role)[T.subject],0.019978713989227348,0.06026418821514738,0.33151884362736184,0.740257141239175,-0.09814625028668034,0.13810367826513503
C(tense)[T.present continuous]:C(syntactic_role)[T.subject],0.12136154174806214,0.06026418821514737,2.0138252143178788,0.04404532442444365,0.0032365774721544865,0.23948650602396981
C(tense)[T.present perfect]:C(syntactic_role)[T.subject],0.16780738830566094,0.06026418821514758,2.784529142026708,0.005367122428587401,0.049682424029752884,0.285932352581569
C(tense)[T.simple future]:C(syntactic_role)[T.subject],0.16573905944818787,0.060264188215147424,2.750208114585194,0.005962725309765822,0.047614095172280116,0.28386402372409564
C(tense)[T.simple past]:C(syntactic_role)[T.subject],0.11376457214355554,0.06026418821514761,1.8877641185077876,0.05907649279547727,-0.004360392132352592,0.23188953641946367
C(semantic_role)[T.patient]:C(syntactic_role)[T.subject],-0.06775512695312623,0.03479354528850978,-1.9473476011512307,0.05151130761738992,-0.13595460687583677,0.0004443529695843246
C(semantic_role)[T.patient]:C(valence)[T.-val],0.07655792236327986,0.03479354528850977,2.2003484188937303,0.027797044929415586,0.008358442440569339,0.14475740228599038
C(syntactic_role)[T.subject]:C(valence)[T.-val],-0.06333618164062224,0.03479354528850975,-1.8203428571430584,0.06872629638702678,-0.13153566156333274,0.0048632982820882575
log_frequency,-2.3252580638840814,0.08321776917554694,-27.941845676960842,1.272470480837778e-167,-2.4883747721999403,-2.1621413555682225
C(syntactic_role)[T.subject]:log_frequency,-0.030335633736890695,0.011998584942347979,-2.5282676151104844,0.011472646880187917,-0.05385428485712686,-0.006816982616654536
lex_emb_norm,-9.23808177475437,0.4562155853600827,-20.249377862579856,5.390292781687992e-90,-10.132318490104776,-8.343845059403964
C(syntactic_role)[T.subject]:lex_emb_norm,0.30949531102189554,0.20562675082945106,1.5051315540096926,0.13231085898667996,-0.09355753537477557,0.7125481574185666
C(dominance)[T.-dom]:lex_emb_norm,0.08109093055597671,0.13265934591804526,0.6112719009339406,0.541028653170253,-0.17893713854353588,0.3411189996554893
log_frequency:lex_emb_norm,2.6340123908469693,0.08580046020157224,30.69928045442701,6.63076369212869e-201,2.4658333014683174,2.802191480225621
profession_embedding_1,-41.841254508352385,0.554247344699797,-75.49202519141579,0.0,-42.92764511165639,-40.75486390504838
profession_embedding_2,3.8853544159959346,0.09077253539260535,42.80319371042322,0.0,3.7074294688912794,4.063279363100589
profession_embedding_3,-8.742278577330902,0.1658672787664969,-52.7064689451982,0.0,-9.067398137705396,-8.417159016956408
profession_embedding_4,-4.951178259515774,0.15696120400127633,-31.54396203201597,1.181243598537385e-211,-5.258840855901565,-4.643515663129983
profession_embedding_5,-1.5013679561628384,0.14777873866708544,-10.159566725935495,3.5832315886821335e-24,-1.7910318302279422,-1.2117040820977345
