,Group
accountant,0.5438252279654531
carpenter,2.716979111750519
cashier,-1.0746630281759075
ceo,0.6871365190199524
cleaner,-0.7904278488866525
cook,-0.08848616346155942
designer,0.1420703355591287
driver,0.9971297153140352
lawyer,1.075934856826266
manager,0.2992382244495848
receptionist,-1.7968785688563196
salesperson,0.28115498289973767
secretary,-1.993431231037136
teacher,-0.9995821333632571
