,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject],C(valence)[T.-val],C(dominance)[T.-dom]
CEO,-0.3720209402568294,-0.029041188620239054,0.13604915900320075,-0.028384484282599955,0.015821270672606146
accountant,-0.3869699855978257,-0.07218639590230741,0.2840403992588344,-0.022562862554243137,0.028508256433521287
administrator,-0.7101725487235225,-0.09293707492832365,-0.1469038805690751,-0.1403402491565091,0.024590665991882893
agronomist,0.4235356311586453,-0.027403837352481582,0.07816377031599825,-0.009083848445977786,0.006594233004667181
binman,2.4445338342952816,0.17513641795793647,-0.556314674656278,-0.0036815541015929854,-0.008190513124171841
bodyguard,0.35978058229271065,0.05371576093357623,0.2228053431677728,0.023590055247254188,-0.050491440750754124
bookbinder,-0.16345064035877035,0.043385712386182544,0.007825766587718943,0.1569649875500552,-0.08609903031575808
builder,1.508643633938695,0.12796308546101218,-0.3814940371031199,0.11671216963074553,-0.05880459465114148
cashier,-1.847018890897353,-0.06555878105372873,0.3504061774633802,-0.13040018729946995,0.07323408554032668
chauffeur,0.8979595310940759,0.04779775028926977,-0.243988106216791,0.041151454122892166,0.012860951111145049
colonel,0.6999368348841222,0.003304422922651174,0.1903475110577845,0.09020730641075302,-0.08805431529351265
doctor,-0.24787007341395187,-0.003957080934818692,0.12115542056245357,-0.08419594547605881,0.04183208177914806
electrician,0.9460762842909188,0.04963617975471193,0.01239203469489912,-0.004496227561449099,0.011864793360110372
farmer,1.2982260327292376,0.01664998479134007,-0.36105569447483316,0.08736972649102344,-0.020730808253249446
farmhand,0.8736918977033535,0.045005755513631784,0.025090333953279,0.04591636395672588,-0.0505725736293988
fisherman,2.755176267765791,0.14292343862056373,-0.32656672979440643,0.049301669838776374,0.07491693489639772
hawker,0.003922737261678081,-0.09029883318927902,0.018743423557010353,-0.10441746946467427,0.03987156481505789
housekeeper,-3.102428089567053,-0.12233794334557076,-0.5097918876942364,-0.10989859750616503,0.0068248562944566125
manager,-0.5166837341514603,-0.0332429929875462,-0.06419627561599375,-0.11168599589712574,0.049459757287466495
midwife,-5.171667301595363,-0.1832437872919477,0.5850485149128767,-0.23818017186021498,0.21316262014912113
molder,0.04603728478790427,0.00911987952062485,0.21437112821252963,0.021763771684618474,-0.017603902429818716
paralegal,-1.9404895236122344,-0.1561258909454467,0.3930586284570257,-0.11098659112402763,0.046568023676666105
programmer,1.4240048982153701,0.11640689639109496,-0.20090625540009366,0.13511227367258094,-0.02694825321593097
salesperson,-0.6210430414811641,-0.03964922876267078,-0.07239725581290701,-0.09911077554927797,0.0209715669249071
scientist,-0.2730829847086279,-0.040266621327093244,0.06555331444145615,-0.002086160081990806,0.11182300103046436
scrivener,0.18631485516298532,-0.00048391713592852744,0.1954393635164022,0.25715738196807914,-0.10636073223220602
sergeant,0.921958500270541,0.02819377205300987,-0.060529465588362,0.1198769902455154,-0.1476322836322172
soldier,1.5130364235517069,0.12761033300804722,0.027366216829061724,0.20063689004403723,-0.17332680988564358
solicitor,-0.5307615280633831,-0.06295307087907984,0.05156776397939531,-0.05914098604721565,0.03934698660481712
teacher,-1.6869511904395904,-0.06247380000774871,0.11671616287456976,-0.09213469155248971,0.006073355431551497
tradesperson,0.1608208758501156,0.024540258612360175,-0.0064594790038996035,0.05445789768694139,-0.020643326266706466
welder,1.1069543677264853,0.07077079645370726,-0.16553669092504508,-0.04943214058339172,0.03113357867330715
