term,coef,std_err,t,p_value,ci_low,ci_high
Intercept,31.178254151063484,0.5187281848943661,60.10518622081935,0.0,30.161485307815944,32.195022994311024
C(tense)[T.past perfect],0.003649095062936869,0.11323720902551575,0.03222522962496027,0.974292855843835,-0.2183092819566187,0.22560747208249243
C(tense)[T.present continuous],0.09551432225288044,0.11323720902551627,0.8434888414757533,0.3989682656185897,-0.12644405476667614,0.31747269927243704
C(tense)[T.present perfect],-0.07446946421640299,0.11323720902551647,-0.6576412899722944,0.5107785308697278,-0.29642784123596,0.147488912803154
C(tense)[T.simple future],0.028993614888020016,0.1132372090255164,0.2560431781878933,0.7979209326062702,-0.19296476213153682,0.25095199190757683
C(tense)[T.simple past],-0.1138856961257356,0.11323720902551684,-1.0057268022216321,0.3145628816280062,-0.3358440731452933,0.10807268089382213
C(semantic_role)[T.patient],0.05951487223306896,0.026664085289945787,2.2320237722728185,0.025627784018728342,0.0072500986078748095,0.11177964585826311
C(syntactic_role)[T.subject],-0.10905075073239985,0.04618355045953592,-2.3612465834116745,0.018226054382267997,-0.19957599409732174,-0.01852550736747796
C(valence)[T.-val],-0.007365190625439895,0.07230579776892553,-0.10186168817302219,0.9188677924486106,-0.14909314082843914,0.13436275957755936
C(dominance)[T.-dom],-0.045724232991530334,0.026664085289945773,-1.7148247350068135,0.08639757679583927,-0.09798900661672447,0.0065405406336637925
C(tense)[T.past perfect]:C(syntactic_role)[T.subject],0.008520317077609807,0.06531340341841764,0.13045281108727483,0.8962098981035761,-0.1195017098261873,0.1365423439814069
C(tense)[T.present continuous]:C(syntactic_role)[T.subject],-0.04037857055662403,0.06531340341841778,-0.6182279355118959,0.5364342830552685,-0.16840059746042138,0.08764345634717333
C(tense)[T.present perfect]:C(syntactic_role)[T.subject],0.05762329101561695,0.06531340341841804,0.8822582808380719,0.37765098584471635,-0.07039873588818094,0.18564531791941483
C(tense)[T.simple future]:C(syntactic_role)[T.subject],0.13569984436028626,0.0653134034184179,2.077672227413277,0.03775616382692851,0.007677817456488656,0.26372187126408386
C(tense)[T.simple past]:C(syntactic_role)[T.subject],0.017344284057616195,0.06531340341841807,0.26555474297524034,0.7905857152983524,-0.11067774284618175,0.14536631096141414
C(semantic_role)[T.patient]:C(dominance)[T.-dom],-0.0565707524617593,0.0377087110453143,-1.500203822766008,0.13358220834251508,-0.13048430415686857,0.017342799233349956
log_frequency,0.7782576821924067,0.029318321924391193,26.545096414434962,7.737622098407188e-152,0.7207902895634661,0.8357250748213472
C(tense)[T.past perfect]:log_frequency,0.004949376956522061,0.014530879471474696,0.34061097032964127,0.7334011373302909,-0.023532872402242645,0.03343162631528677
C(tense)[T.present continuous]:log_frequency,-0.0016173133151110301,0.014530879471474693,-0.11130181888067744,0.9113784703202173,-0.03009956267387573,0.02686493604365367
C(tense)[T.present perfect]:log_frequency,0.014597806571619526,0.014530879471474675,1.0046058533673914,0.3151025350679998,-0.01388444278714514,0.04308005593038419
C(tense)[T.simple future]:log_frequency,0.04333107821149281,0.014530879471474684,2.981999699092907,0.0028682248381878116,0.014848828852728129,0.07181332757025749
C(tense)[T.simple past]:log_frequency,0.010069499175893894,0.014530879471474693,0.6929724519194551,0.4883373381683492,-0.018412750182870807,0.03855174853465859
C(valence)[T.-val]:log_frequency,-0.019608309647185202,0.011277883513654222,-1.7386515495966302,0.08211615035953539,-0.041714300623545655,0.0024976813291752546
lex_emb_norm,47.08792916064543,2.0515061858421175,22.952857508112473,1.172480526294127e-114,43.06673341258976,51.1091249087011
C(valence)[T.-val]:lex_emb_norm,1.7255417432779796,0.7826187438331969,2.2048305856136667,0.027480781161438594,0.19151606654871767,3.2595674200072415
log_frequency:lex_emb_norm,-4.750353462104205,0.2265605667932857,-20.967256258845946,2.9194811525191004e-96,-5.19443907790861,-4.3062678462998
profession_embedding_1,-37.449229957141384,0.5500811158487029,-68.07946842414712,0.0,-38.52745426833376,-36.371005645949005
profession_embedding_2,2.326383656927672,0.09572185147048104,24.303579811607474,4.699940558286099e-128,2.138757460728263,2.514009853127081
profession_embedding_3,-4.826348596276568,0.12915974201245362,-37.3672827235224,1.467690947639465e-292,-5.079517028809102,-4.573180163744034
profession_embedding_4,-2.1928297057700226,0.13244664989568342,-16.55632443325008,4.881333649806058e-61,-2.452440868085927,-1.933218543454118
profession_embedding_5,-2.3883941123649133,0.1464535767679847,-16.308199260634414,2.722781059103971e-59,-2.67546051472393,-2.1013277100058967
