predictor,shapley_r2,mc_standard_error,relative_r2,permutations,random_state,baseline_r2,full_r2
profession_embedding,0.7125025835084773,0.0006451840179979835,0.9397693440993496,500,0,0.0,0.7581675099131066
log_frequency,0.01336285257596438,0.0003944153826872264,0.017625198127384663,500,0,0.0,0.7581675099131066
lex_emb_norm,0.013106390703127595,0.00041769271975912247,0.017286932678808296,500,0,0.0,0.7581675099131066
C(syntactic_role),0.009528695287894816,6.958334509274592e-18,0.012568060703348918,500,0,0.0,0.7581675099131066
C(tense),0.009486132571238346,6.164356619063225e-18,0.012511921768219202,500,0,0.0,0.7581675099131066
"C(dominance, Treatment(reference='-dom'))",0.0001134594227535124,6.921752158576395e-18,0.00014964954481697055,500,0,0.0,0.7581675099131066
"C(valence, Treatment(reference='-val'))",6.739584365351136e-05,6.660032748906074e-18,8.889307807615706e-05,500,0,0.0,0.7581675099131066
