,Group
accountant,0.6475979770941094
carpenter,2.561227535303529
cashier,-0.8526420653166288
ceo,0.41497865402810424
cleaner,-0.7889514397999139
cook,-0.08760194324815467
designer,0.23929777177397338
driver,0.9726141183750737
lawyer,1.0070310381568979
manager,0.5276676230548499
receptionist,-2.1490762759710433
salesperson,0.171196207098856
secretary,-1.9217344173473665
teacher,-0.7416047829845652
