,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject],C(valence)[T.-val],C(dominance)[T.-dom]
CEO,0.06251287657504344,0.07286150723637444,0.11423187725928416,-0.06074597119491585,0.019385987923242205
accountant,-0.6127734191213509,-0.07023222521234514,-0.06370132911513342,-0.03685617663858434,-0.023468091883159264
administrator,-0.27793093340505387,-0.08061239891661613,0.28286697444016323,0.04419284653514238,0.0012889290576673716
agronomist,-0.021393536431511217,-0.057018108802501556,-0.043186454000684826,0.005091032347498458,-0.008995867244722249
binman,1.5926124300265752,0.01582018451958713,-0.24122162901436117,0.0458632901627358,0.11220274005227285
bodyguard,0.6147437820700388,-0.09648603620633972,-0.08890512557052138,-0.02068995387220408,0.04269685703046149
bookbinder,0.18064697641365657,0.0933916647403826,-0.0017628262067875006,-0.008353096338975319,-0.04398037257063932
builder,0.9822022040525302,-0.029956123925213057,-0.2033823114357209,0.07227548261265972,0.022795649995080214
cashier,-1.5979501208746067,-0.07307803921096219,0.05064720884477833,-0.08262223821562865,-0.0505561789882385
chauffeur,0.9467642332137931,0.08067065537409644,-0.4302667762588864,0.01710809461391873,-0.008331421838011232
colonel,1.4173631839998388,0.15978883051000206,-0.05388151247181132,0.004022484267463001,0.030760490234988624
doctor,0.08553090511106962,-0.007571524687717375,-0.11599566662940301,-0.006945331151248952,0.00982932883747009
electrician,1.0591903980836466,0.08138894143721771,-0.11872302068102487,0.061521907267380174,0.015042435803290758
farmer,1.3094185269313252,0.0005831309470702433,-0.22524114251204774,0.03428758971539995,0.05048828627382447
farmhand,0.013499668290017837,0.037154379474966685,0.06515472856535107,-0.0563411054305918,0.034569858915028874
fisherman,2.3428402926239684,0.21428784882354823,0.20656182330558526,0.10466257029753989,0.10813295446103874
hawker,0.1573226279166974,-0.10868187984955902,-0.15392822296648723,0.05791588023536016,0.049864355014071576
housekeeper,-3.832804045717979,-0.24736856725762588,0.6306022723568016,-0.10901922214054888,-0.01255210091156743
manager,-0.07920606337825752,0.02803467895143873,-0.03511658508077629,-0.0019336859765561707,0.006860358644908601
midwife,-4.360161127680087,-0.13317973137964445,0.21558670125176946,-0.15453470603426417,-0.07776806737563648
molder,-0.10936973262101014,0.09646840867848967,0.2490944352952608,0.0027528801290831973,-0.03660387902877156
paralegal,-1.804250222121487,-0.08925679138735072,0.13630026970392492,-0.11549387787567816,-0.06191473654006956
programmer,0.09491256258325663,0.04912652767269714,0.08602057419012615,0.04519137820056237,0.040199973258458366
salesperson,0.18560861857790895,-0.012144102049570732,-0.3260224936941109,0.0013158118494282557,-0.036728084497043574
scientist,-0.06418191459944635,0.02393995183837014,-0.27602831917663817,-0.006604239077569036,-0.03861327694505999
scrivener,0.47558039807312885,-0.04655449574309532,-0.06007508484867825,0.07537800724765768,-0.042797633533260264
sergeant,0.4803511536652213,-0.014488530133674776,-0.12293530054315,-0.012899005636568726,-0.03434316494066385
soldier,1.1785804727537683,0.1979685562380494,0.3314587047358653,0.12444300576367208,-0.030376512074711932
solicitor,-0.10462857059856896,-0.108493118142753,-0.024213611346335318,-0.0436868596061562,0.04937811747123606
teacher,-1.2334536582494402,-0.08877070790452676,0.19946911678136503,-0.0694849169815933,-0.03237640210319419
tradesperson,0.08923808727372244,0.08134962781704515,0.2076284967797048,0.06384026401008122,-0.09370096414280346
welder,0.8291839467783734,0.03105748656148655,-0.19103577197421306,0.026347860923774342,0.03961043164886029
