,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject]
Group,1.5411292252567763,0.02908150243877143,-0.11422762976300542
C(semantic_role)[T.patient],0.02908150243877143,0.0020611743758941464,-0.0013776938559012784
C(syntactic_role)[T.subject],-0.11422762976300542,-0.0013776938559012784,0.030277836356560055
