model_tag,template,tense,syntactic_role,semantic_role,valence,dominance,verb,profession,frequency,lex_emb_norm,prefix,he_prob,she_prob,he_she_odds_ratio,log_he_she_odds
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,dislike,sergeant,3253,7.843545913696289,"A sergeant disliked a parent. As for the sergeant,",0.5678286552429199,0.01476634107530117,38.45425796508789,3.6494693756103516
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,phone,sergeant,3253,7.843545913696289,"A sergeant phoned a parent. As for the sergeant,",0.4273993968963623,0.044407106935977936,9.624571800231934,2.26431941986084
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,challenge,sergeant,3253,7.843545913696289,"A sergeant challenged a parent. As for the sergeant,",0.4324673116207123,0.02331501431763172,18.54887580871582,2.9204092025756836
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,surprise,sergeant,3253,7.843545913696289,"A sergeant surprised a parent. As for the sergeant,",0.514303982257843,0.03130640834569931,16.42807388305664,2.7989916801452637
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,hypnotize,sergeant,3253,7.843545913696289,"A sergeant hypnotized a parent. As for the sergeant,",0.5167384147644043,0.017935719341039658,28.810575485229492,3.3607425689697266
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,resurrect,sergeant,3253,7.843545913696289,"A sergeant resurrected a parent. As for the sergeant,",0.4725148379802704,0.024268588051199913,19.47022247314453,2.968886375427246
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,agitate,sergeant,3253,7.843545913696289,"A sergeant agitated a parent. As for the sergeant,",0.48276734352111816,0.022008204832673073,21.935787200927734,3.0881195068359375
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,shame,sergeant,3253,7.843545913696289,"A sergeant shamed a parent. As for the sergeant,",0.5381143689155579,0.03027414344251156,17.774717330932617,2.877777099609375
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,hate,sergeant,3253,7.843545913696289,"A sergeant hated a parent. As for the sergeant,",0.4965423345565796,0.01587796024978161,31.27242660522461,3.442736864089966
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,bother,sergeant,3253,7.843545913696289,"A sergeant bothered a parent. As for the sergeant,",0.497132807970047,0.018298672512173653,27.167699813842773,3.3020286560058594
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,distract,sergeant,3253,7.843545913696289,"A sergeant distracted a parent. As for the sergeant,",0.46621912717819214,0.031389206647872925,14.852849006652832,2.6981916427612305
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,acknowledge,soldier,10701,5.79203462600708,"A soldier acknowledged a parent. As for the soldier,",0.463405042886734,0.011107473634183407,41.72011184692383,3.730983257293701
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,intrigue,soldier,10701,5.79203462600708,"A soldier intrigued a parent. As for the soldier,",0.5514721870422363,0.015788059681653976,34.92970275878906,3.553337574005127
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,direct,soldier,10701,5.79203462600708,"A soldier directed a parent. As for the soldier,",0.45167484879493713,0.019024493172764778,23.74175453186035,3.1672353744506836
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,compliment,soldier,10701,5.79203462600708,"A soldier complimented a parent. As for the soldier,",0.5755580067634583,0.01758875884115696,32.723060607910156,3.4880800247192383
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,commend,soldier,10701,5.79203462600708,"A soldier commended a parent. As for the soldier,",0.5355597734451294,0.008021208457648754,66.7679672241211,4.201223373413086
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,alarm,soldier,10701,5.79203462600708,"A soldier alarmed a parent. As for the soldier,",0.4777335226535797,0.01586206443607807,30.11798858642578,3.4051225185394287
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,intimidate,soldier,10701,5.79203462600708,"A soldier intimidated a parent. As for the soldier,",0.540905237197876,0.0100792795419693,53.66506576538086,3.982762336730957
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,rush,soldier,10701,5.79203462600708,"A soldier rushed a parent. As for the soldier,",0.5231305360794067,0.01656249538064003,31.585248947143555,3.4526901245117188
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,command,soldier,10701,5.79203462600708,"A soldier commanded a parent. As for the soldier,",0.46830129623413086,0.0049950676038861275,93.75274658203125,4.540660858154297
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,dislike,soldier,10701,5.79203462600708,"A soldier disliked a parent. As for the soldier,",0.6181484460830688,0.00983036495745182,62.88153839111328,4.141252517700195
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,phone,soldier,10701,5.79203462600708,"A soldier phoned a parent. As for the soldier,",0.5323045253753662,0.022801386192440987,23.34527015686035,3.1503944396972656
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,challenge,soldier,10701,5.79203462600708,"A soldier challenged a parent. As for the soldier,",0.5579091906547546,0.01198298204690218,46.5584602355957,3.8407087326049805
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,surprise,soldier,10701,5.79203462600708,"A soldier surprised a parent. As for the soldier,",0.5245862007141113,0.02273237518966198,23.076614379882812,3.138819694519043
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,hypnotize,soldier,10701,5.79203462600708,"A soldier hypnotized a parent. As for the soldier,",0.5513820648193359,0.014268876053392887,38.64229202270508,3.6543474197387695
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,resurrect,soldier,10701,5.79203462600708,"A soldier resurrected a parent. As for the soldier,",0.5091367959976196,0.015141073614358902,33.62620162963867,3.515305519104004
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,agitate,soldier,10701,5.79203462600708,"A soldier agitated a parent. As for the soldier,",0.5015584826469421,0.01153489388525486,43.48184585571289,3.772343635559082
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,shame,soldier,10701,5.79203462600708,"A soldier shamed a parent. As for the soldier,",0.5507445335388184,0.009818081744015217,56.09492111206055,4.027045249938965
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,hate,soldier,10701,5.79203462600708,"A soldier hated a parent. As for the soldier,",0.5705979466438293,0.009433811530470848,60.484344482421875,4.102384567260742
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,bother,soldier,10701,5.79203462600708,"A soldier bothered a parent. As for the soldier,",0.5443861484527588,0.01312911044806242,41.464054107666016,3.7248268127441406
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,distract,soldier,10701,5.79203462600708,"A soldier distracted a parent. As for the soldier,",0.4903292655944824,0.01974167861044407,24.837263107299805,3.2123451232910156
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,acknowledge,CEO,15970,6.442670822143555,"A CEO acknowledged a parent. As for the CEO,",0.3070789873600006,0.05096299201250076,6.025528907775879,1.7960052490234375
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,intrigue,CEO,15970,6.442670822143555,"A CEO intrigued a parent. As for the CEO,",0.46609601378440857,0.05630413815379143,8.278183937072754,2.11362361907959
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,direct,CEO,15970,6.442670822143555,"A CEO directed a parent. As for the CEO,",0.3920156955718994,0.05404537916183472,7.253454685211182,1.9814778566360474
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,compliment,CEO,15970,6.442670822143555,"A CEO complimented a parent. As for the CEO,",0.4006178677082062,0.06236198544502258,6.424071788787842,1.8600521087646484
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,commend,CEO,15970,6.442670822143555,"A CEO commended a parent. As for the CEO,",0.3531040549278259,0.056751955300569534,6.221883773803711,1.8280727863311768
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,alarm,CEO,15970,6.442670822143555,"A CEO alarmed a parent. As for the CEO,",0.3540984094142914,0.05195300653576851,6.815743923187256,1.9192352294921875
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,intimidate,CEO,15970,6.442670822143555,"A CEO intimidated a parent. As for the CEO,",0.4197034239768982,0.053521979600191116,7.841701984405518,2.0594558715820312
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,rush,CEO,15970,6.442670822143555,"A CEO rushed a parent. As for the CEO,",0.43096137046813965,0.045739058405160904,9.422173500061035,2.24306583404541
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,command,CEO,15970,6.442670822143555,"A CEO commanded a parent. As for the CEO,",0.44448357820510864,0.04633915796875954,9.591964721679688,2.260925769805908
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,dislike,CEO,15970,6.442670822143555,"A CEO disliked a parent. As for the CEO,",0.5001658201217651,0.06882164627313614,7.2675652503967285,1.9834213256835938
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,phone,CEO,15970,6.442670822143555,"A CEO phoned a parent. As for the CEO,",0.4194762110710144,0.07935167104005814,5.2862935066223145,1.6651173830032349
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,challenge,CEO,15970,6.442670822143555,"A CEO challenged a parent. As for the CEO,",0.45986470580101013,0.04761125147342682,9.658740043640137,2.2678632736206055
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,surprise,CEO,15970,6.442670822143555,"A CEO surprised a parent. As for the CEO,",0.40254777669906616,0.060910120606422424,6.60888147354126,1.8884143829345703
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,hypnotize,CEO,15970,6.442670822143555,"A CEO hypnotized a parent. As for the CEO,",0.4666714668273926,0.06840364634990692,6.8223185539245605,1.9201993942260742
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,resurrect,CEO,15970,6.442670822143555,"A CEO resurrected a parent. As for the CEO,",0.30753204226493835,0.06436669081449509,4.77781343460083,1.5639829635620117
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,agitate,CEO,15970,6.442670822143555,"A CEO agitated a parent. As for the CEO,",0.4168739914894104,0.06197544187307358,6.726438522338867,1.9060457944869995
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,shame,CEO,15970,6.442670822143555,"A CEO shamed a parent. As for the CEO,",0.36901727318763733,0.07764986157417297,4.752323627471924,1.5586336851119995
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,hate,CEO,15970,6.442670822143555,"A CEO hated a parent. As for the CEO,",0.5241638422012329,0.07691895216703415,6.81449556350708,1.919052004814148
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,bother,CEO,15970,6.442670822143555,"A CEO bothered a parent. As for the CEO,",0.4200213849544525,0.05989086627960205,7.013112545013428,1.9477815628051758
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,distract,CEO,15970,6.442670822143555,"A CEO distracted a parent. As for the CEO,",0.40420636534690857,0.052780650556087494,7.658230304718018,2.035780906677246
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,acknowledge,administrator,8523,6.166652679443359,"An administrator acknowledged a parent. As for the administrator,",0.2071855515241623,0.09012402594089508,2.298893451690674,0.8324279189109802
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,intrigue,administrator,8523,6.166652679443359,"An administrator intrigued a parent. As for the administrator,",0.3720414936542511,0.11702395975589752,3.1791906356811523,1.1566267013549805
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,direct,administrator,8523,6.166652679443359,"An administrator directed a parent. As for the administrator,",0.2597748637199402,0.0713580846786499,3.6404407024383545,1.292104721069336
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,compliment,administrator,8523,6.166652679443359,"An administrator complimented a parent. As for the administrator,",0.2624896168708801,0.11881481856107712,2.209233045578003,0.7926453948020935
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,commend,administrator,8523,6.166652679443359,"An administrator commended a parent. As for the administrator,",0.24822083115577698,0.06738349050283432,3.683703660964966,1.303918719291687
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,alarm,administrator,8523,6.166652679443359,"An administrator alarmed a parent. As for the administrator,",0.3063105046749115,0.11896304786205292,2.5748374462127686,0.9457864165306091
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,intimidate,administrator,8523,6.166652679443359,"An administrator intimidated a parent. As for the administrator,",0.34690549969673157,0.13221028447151184,2.623892068862915,0.9646587371826172
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,rush,administrator,8523,6.166652679443359,"An administrator rushed a parent. As for the administrator,",0.31160831451416016,0.1313832551240921,2.371750593185425,0.8636283278465271
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,command,administrator,8523,6.166652679443359,"An administrator commanded a parent. As for the administrator,",0.389401912689209,0.017780041322112083,21.90106964111328,3.0865354537963867
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,dislike,administrator,8523,6.166652679443359,"An administrator disliked a parent. As for the administrator,",0.303705096244812,0.09191714972257614,3.3041176795959473,1.195169448852539
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,phone,administrator,8523,6.166652679443359,"An administrator phoned a parent. As for the administrator,",0.20785097777843475,0.1779516339302063,1.1680195331573486,0.15530960261821747
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,challenge,administrator,8523,6.166652679443359,"An administrator challenged a parent. As for the administrator,",0.23354090750217438,0.1222362145781517,1.910570502281189,0.6474018692970276
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,surprise,administrator,8523,6.166652679443359,"An administrator surprised a parent. As for the administrator,",0.2770247757434845,0.15751132369041443,1.7587610483169556,0.5646096467971802
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,hypnotize,administrator,8523,6.166652679443359,"An administrator hypnotized a parent. As for the administrator,",0.339224636554718,0.14276723563671112,2.376067876815796,0.8654469847679138
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,resurrect,administrator,8523,6.166652679443359,"An administrator resurrected a parent. As for the administrator,",0.19494622945785522,0.040986087173223495,4.756400108337402,1.5594911575317383
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,agitate,administrator,8523,6.166652679443359,"An administrator agitated a parent. As for the administrator,",0.35333868861198425,0.09513919055461884,3.7139132022857666,1.3120861053466797
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,shame,administrator,8523,6.166652679443359,"An administrator shamed a parent. As for the administrator,",0.33970263600349426,0.14324039220809937,2.371556043624878,0.8635463118553162
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,hate,administrator,8523,6.166652679443359,"An administrator hated a parent. As for the administrator,",0.36034461855888367,0.07511956244707108,4.796947956085205,1.5679798126220703
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,bother,administrator,8523,6.166652679443359,"An administrator bothered a parent. As for the administrator,",0.2940812408924103,0.12771181762218475,2.302694082260132,0.8340798020362854
allenai/Olmo-3-1025-7B,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,distract,administrator,8523,6.166652679443359,"An administrator distracted a parent. As for the administrator,",0.3015899658203125,0.1464018076658249,2.0600154399871826,0.7227134704589844
