predictor,shapley_r2,mc_standard_error,relative_r2,permutations,random_state,baseline_r2,full_r2
profession_embedding,0.5141024809864251,9.849999888386928e-05,0.9518643118746724,500,0,0.0,0.5401005947727081
C(syntactic_role),0.009528695287894798,7.133959223794729e-18,0.017642445463154476,500,0,0.0,0.5401005947727081
C(tense),0.009486132571238343,6.594440767561224e-18,0.01756364029784195,500,0,0.0,0.5401005947727081
lex_emb_norm,0.00428743832463695,2.5962890501691612e-05,0.007938221816699247,500,0,0.0,0.5401005947727081
log_frequency,0.0025149923361073964,0.00010313966648877319,0.004656525766585736,500,0,0.0,0.5401005947727081
"C(dominance, Treatment(reference='-dom'))",0.00011345942275352483,7.70009310491319e-18,0.00021007090873742185,500,0,0.0,0.5401005947727081
"C(valence, Treatment(reference='-val'))",6.73958436534805e-05,7.142175216516536e-18,0.00012478387231149572,500,0,0.0,0.5401005947727081
