,Group,C(profession)[T.carpenter],C(profession)[T.cashier],C(profession)[T.ceo],C(profession)[T.cleaner],C(profession)[T.cook],C(profession)[T.designer],C(profession)[T.driver],C(profession)[T.lawyer],C(profession)[T.manager],C(profession)[T.receptionist],C(profession)[T.salesperson],C(profession)[T.secretary],C(profession)[T.teacher],C(syntactic_role)[T.subject]
agent,-0.047361735349497794,-0.11343958136174435,-0.00944535819317777,0.008534351913906637,0.026075536002519335,-0.01774213395791642,0.027648147909520866,0.01513537357677603,0.05150245875720204,-0.018936673094274624,0.008909820479808372,0.019003762889114324,0.030835505796782573,0.0075966182929175915,0.0983777836366086
patient,0.04736173534956766,0.1134395813617789,0.009445358193167868,-0.008534351913924184,-0.02607553600253993,0.017742133957911067,-0.027648147909535986,-0.01513537357678674,-0.0515024587571926,0.0189366730942652,-0.008909820479808263,-0.01900376288910804,-0.0308355057967648,-0.007596618292912208,-0.09837778363651689
