,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject],C(valence)[T.-val],C(dominance)[T.-dom]
CEO,-0.12418345026045229,0.0013978964734475236,0.1619531496776812,0.0029195876310775712,0.012688460360125806
accountant,-0.25679080260898485,-0.04756826148945085,-0.03328656785341549,-0.0013001735220685838,0.01324389260900756
administrator,-0.6903252830041967,-0.05231707947548607,-0.06405394314410551,-0.0072767547392941345,-0.03212813459477922
agronomist,0.010979174900856092,-0.07584098167974297,0.12692176830101076,-0.010447881608970927,0.004650196507408035
binman,1.9121203304519492,0.05081057800673843,-0.0500734340398304,-0.002175824098460763,0.04790225768774479
bodyguard,0.01379296815475449,0.007866337321516982,0.36592914573178825,0.02383805401383063,0.014957266239823243
bookbinder,-0.45049178713013277,-0.004807440329134334,0.05818608828256632,0.0392105409947607,0.047038647183964756
builder,1.7190400134613735,0.09696702570859736,0.029234660341481297,0.0991433338617161,-0.056593008309165374
cashier,-1.7154370460142236,-0.013030155242050081,0.04352451410403145,-0.17365793294335471,-0.05766270261540453
chauffeur,0.3098803926860991,-0.008798435927458811,0.2910654682139344,-0.016829097819041437,0.07422565469353791
colonel,1.1699012282264547,0.035913023346324194,0.2166334002449287,0.11246415059816016,0.004598033920550504
doctor,0.17589965097803614,-0.04931605828754486,0.0499233772613488,-0.05851424841251585,0.03450995097627361
electrician,0.7349915647116345,0.0973129349629056,0.04929434931585936,0.06623362935335943,0.04255695325056157
farmer,1.562815667362524,0.09981402301129232,-0.22744301873412387,0.13125598586505927,0.0200721366224911
farmhand,0.4540222235179043,0.07982144263309493,-0.007898672343481851,0.1279192465494507,0.016212962491495238
fisherman,2.6358878674458124,0.06967375476806975,0.014330720479824022,0.12804935034232356,-0.04429984129328141
hawker,0.8767919485202245,0.009417290927680249,-0.5035743497775051,0.05419799246340868,0.025765751608937806
housekeeper,-3.2312740837819662,-0.09547837170962911,0.1370903978024546,-0.2293382525698694,-0.08647330623149628
manager,-0.387326645093096,-0.01158847365729578,-0.12855635500346824,-0.058552554199223374,-0.025735239756778307
midwife,-4.3442767789548276,-0.09277161676176557,0.12231299934433239,-0.2640747200661966,0.04135603010831919
molder,-0.43420207061069427,0.02592357292399227,-0.12230776815217065,-0.010125979035249456,-0.0623206726136401
paralegal,-1.7346439508467637,-0.04867635737513467,0.16671520403356532,-0.14468089132901465,-0.06823543354059472
programmer,0.6268760012392783,0.05903357501360231,-0.03133177525348775,0.10417398880259077,0.09917984028477611
salesperson,-0.4740410208661115,-0.04665695493213965,-0.14169632242839217,-0.05324796923292572,0.014060557600212143
scientist,0.1762859035109759,-0.008061930350831345,-0.22115303295226604,-0.032307837693681146,0.05221252978317669
scrivener,0.21901335368928118,-0.027032611990349783,-0.37180532335630156,0.06089102597241182,-0.009722121987343667
sergeant,1.1070049489790064,0.01051765335865582,-0.2678660681049001,0.13816513439452183,-0.00020433671780405234
soldier,1.4523488353378073,0.07974592070090446,0.051052936611886535,0.1707166824358735,-0.01695816868031553
solicitor,-0.3137135648425424,-0.06577964560471648,-0.027665491297707078,-0.1040072969878878,-0.01727042016912831
teacher,-1.7028427386041671,-0.05721531989371628,0.08900814313137069,-0.16206619199811426,-0.06630419912002741
tradesperson,0.1686984418297377,-0.014816207403469088,0.1210606764195281,0.03041647324853262,-0.08348779505449067
welder,0.5331987064494034,-0.004459127082900771,0.10447512317252444,0.039008429648815755,0.06216425874533086
