,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject],C(valence)[T.-val],C(dominance)[T.-dom]
CEO,-0.3444295688729769,-0.025779498537069696,0.14697429528850245,-0.025166817948063462,0.014498846612023861
accountant,-0.4404926734116107,-0.07757057262845346,0.26357425814610236,-0.02872440363222995,0.03104049042844437
administrator,-0.6931943539342672,-0.09031722239175174,-0.14026039283700292,-0.1383600983393856,0.023761946758002837
agronomist,0.3888621550017983,-0.03093175529617864,0.064813822372251,-0.013083952502206342,0.00823616489687065
binman,2.326133844490162,0.16073863054319512,-0.6029680659342317,-0.017435452068737027,-0.0025622929036448485
bodyguard,0.3758509702232148,0.054980827017740284,0.22910439126048424,0.025423770509558352,-0.05124400934839067
bookbinder,-0.20316187516913056,0.038629739676362074,-0.007594357640492917,0.15238824412929344,-0.08419926636923926
builder,1.53653688869931,0.13024310871613684,-0.37110898234594947,0.11990141023040808,-0.06010782168566098
cashier,-1.9286551438809818,-0.07454421355960292,0.3189733813705859,-0.13982791342311487,0.07709288281766223
chauffeur,0.8634066590916454,0.043714629223286186,-0.2577039138208958,0.03713026381097571,0.014513221791423569
colonel,0.7633350465618807,0.010492453376881795,0.2151150852607037,0.09753076744327308,-0.09104792944731795
doctor,-0.1542676375705633,0.0063735147044028445,0.15761539156922336,-0.07337143919000087,0.03737708636020531
electrician,0.9831451373013248,0.05343023542213421,0.026708633128019785,-0.0002330558261065323,0.010109926245240911
farmer,1.310800872227453,0.018298389974402304,-0.35641201298840774,0.08882391701703476,-0.021318744156086016
farmhand,0.8102366706627855,0.037660381405312075,0.00037691997100324946,0.03855632012135699,-0.04754877337200393
fisherman,2.7626606318492666,0.1429495494527931,-0.3241259106307383,0.05012086419191698,0.07457544781048335
hawker,0.0036654397628874255,-0.08948924207919044,0.018842160899115057,-0.1044197636869078,0.03986190588735078
housekeeper,-3.09776769155235,-0.121155719618078,-0.5082762847306556,-0.10935118856961089,0.006593221522306493
manager,-0.42245830671873164,-0.02257867762757074,-0.027601664263620145,-0.10078901118497817,0.044972247152264055
midwife,-5.175829581917129,-0.18315000792464253,0.5840327223862603,-0.23859120290468167,0.21331849161085026
molder,-0.0110222128677812,0.0026465065812904904,0.19237261323648158,0.015173038908298922,-0.014895145991076558
paralegal,-1.944375207720744,-0.1555134114506313,0.3920907656720174,-0.11138031313835571,0.046726737944367276
programmer,1.4441253262751188,0.11790303137240843,-0.19338911122661584,0.1374155332827614,-0.027882785586196446
salesperson,-0.6174447218439052,-0.03904146357919448,-0.07103730112305309,-0.09870138053884123,0.020791263023517147
scientist,-0.2237776930190841,-0.03439727424258194,0.08485939828643899,0.0036547763229809868,0.10947083820425567
scrivener,0.19537549042639696,0.000750319016394113,0.199152800310176,0.25823190775724136,-0.1067620123999112
sergeant,0.8885563179115308,0.024461861073711805,-0.07355508641358106,0.11600128710571005,-0.14602802602583612
soldier,1.543793110143863,0.13017974883333736,0.03918807116868592,0.2041608348427055,-0.17475419469066286
solicitor,-0.5321427818977317,-0.06262939721719143,0.05114305090893963,-0.059287949420631814,0.03940345456723515
teacher,-1.6023610656401412,-0.052839899404041074,0.1497309996576357,-0.08234071865692764,0.0020454219713122944
tradesperson,0.0860966114705985,0.01603401576650721,-0.03554733325407542,0.04580961150311321,-0.017086670924931997
welder,1.108799344453758,0.07045141342579775,-0.1650883437267194,-0.04925788611950833,0.031048077283349042
