,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject],C(valence)[T.-val],C(dominance)[T.-dom]
CEO,0.05895595704530027,0.07243411795149432,0.1263349220774646,-0.06225024062393151,0.028666961298003092
accountant,-0.6568214556072138,-0.06528530339727791,-0.07477272099239955,-0.026575784932869332,-0.03770613640765132
administrator,-0.29244658970027015,-0.07213771927679621,0.26943950976633513,0.04622070929909887,-0.007084204638241221
agronomist,0.007128261467016877,-0.052102156153261206,-0.06631630018664694,0.004363851276845796,-0.007800568123588995
binman,1.5504777775318839,0.008531879119685276,-0.21743887670908688,0.04209457435147416,0.1153056812174823
bodyguard,0.6084210234958376,-0.0838291399029917,-0.0635985421129106,-0.019492941670308725,0.048967721120731424
bookbinder,0.20691927851341305,0.08812548360131038,0.00014180125358161512,-0.013898983784770879,-0.03576038848786917
builder,0.974579002929731,-0.03847073929815837,-0.19686522376214022,0.05543178094763399,0.037387651894459924
cashier,-1.6501517563513326,-0.05518098395033802,0.03284706087331688,-0.07407079660012619,-0.06369227639112687
chauffeur,0.9305638527462277,0.0673400464692449,-0.41436479154888,0.029963606870665165,-0.024926779161878326
colonel,1.4555263003139038,0.15937451928796936,-0.05170769179489836,-0.02040755441694467,0.06282272403753641
doctor,0.09869197510840022,-0.004998794400312389,-0.12097073155273465,-0.003011072363702998,0.006524981138912857
electrician,1.0996801808930685,0.061232075668891786,-0.09712017876631325,0.03338739045552706,0.049170815084082005
farmer,1.289014910374057,0.0017133479673107233,-0.22031360008111361,0.04012946434766622,0.04206527127866688
farmhand,-0.0035726997132852012,0.0348113845695399,0.081388077598333,-0.06901100746683876,0.05589054146686202
fisherman,2.3695864471887713,0.19067268361808148,0.22096814626744404,0.06708126719243965,0.15074960635290094
hawker,0.17611914727682823,-0.0974617298517808,-0.15021982799113714,0.06808931504182676,0.035088037120546076
housekeeper,-3.8171989311048606,-0.21050487242678434,0.5954116135481342,-0.1212859320386861,0.004272718497103849
manager,-0.07061168668059847,0.020679817687343966,-0.03922162805603421,0.004118634729561787,0.0004466041651921037
midwife,-4.374856493292542,-0.10338681053718633,0.20524546884473338,-0.1349108731728296,-0.0999631712040192
molder,-0.11288402274278045,0.09449078949086141,0.24235483937753027,0.005559572769431527,-0.04264744178380175
paralegal,-1.78597595641952,-0.07676088855199015,0.11341798515293594,-0.09486574906680728,-0.07733800161700193
programmer,0.09127208122668122,0.036960038971760825,0.09682894688855684,0.008206096074153924,0.07875553415978367
salesperson,0.21949947314676255,-0.01534910930893498,-0.3594993155144538,0.01557796008594443,-0.05410896041625509
scientist,-0.05640047278395803,0.021851965103049015,-0.28700457278660163,-0.011830585921750033,-0.0353063823425026
scrivener,0.49810089535207225,-0.04272078616660146,-0.055785762253761466,0.09363835527914513,-0.06835908166321254
sergeant,0.43801244476561724,-0.013790111340646751,-0.10409999843246787,-0.006950061615987216,-0.040940076327605705
soldier,1.1839753509893107,0.18966998955328176,0.33224040876647665,0.11934360602285529,-0.0372156583045801
solicitor,-0.11581528152177863,-0.10579885610473332,-0.032074334904334215,-0.01867237200195922,0.027458135561271885
teacher,-1.2496818712614837,-0.08802970265592032,0.20725272533625436,-0.03753341990463225,-0.062052323269457976
tradesperson,0.08956795288744467,0.06461208137090853,0.1972302877848733,0.06380747183856336,-0.10178422908075227
welder,0.840324904234217,0.013307482906922722,-0.16972769611115182,0.01775371900950047,0.053112694833833435
