,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject],C(valence)[T.-val],C(dominance)[T.-dom]
CEO,-0.2564004499932472,-0.02086597252513101,0.12498553856016653,-0.020477238702351575,0.011818465566835034
accountant,-0.4983958217817216,-0.080697381745258,0.2986621659375561,-0.02451749312595131,0.029520450557673928
administrator,-0.6313334618921822,-0.08687846890836604,-0.15420996425746153,-0.13457693755038755,0.021678690019836834
agronomist,0.2993895194949078,-0.03592105284701331,0.09072258793918164,-0.016582048237980235,0.010382811194223155
binman,2.0612309328909264,0.14609197153821454,-0.5155879514761403,-0.024253676211775353,0.002246847917358919
bodyguard,0.39384687050342815,0.05597908288724667,0.21841108524901065,0.024258978796701948,-0.050847312234036476
bookbinder,-0.32228292148127585,0.031964379482830964,0.023241858251174884,0.14641884466824692,-0.0807479432535407
builder,1.6161977457294738,0.13469596397128586,-0.39198991798720656,0.12371579043456923,-0.06233636093365291
cashier,-2.028197446856764,-0.07990767739052788,0.37345605968962786,-0.1346836756650524,0.07544343763767657
chauffeur,0.8105790020815623,0.04083075869964965,-0.2335425467237934,0.038126589684469164,0.014412031229465008
colonel,0.8659273664002763,0.01610740608962467,0.17093089345609708,0.09655761327111465,-0.09130180214182687
doctor,0.037338820844468976,0.01698705887875743,0.09011813862118272,-0.07004456645311766,0.034634075391406303
electrician,1.02952714135793,0.05596755897406781,0.0018908323924562485,-0.0023972285415503306,0.010771295831796954
farmer,1.3614781363189836,0.021109452643129484,-0.36671514103480707,0.09228420689915705,-0.02320543354883917
farmhand,0.6714881032127584,0.029982249549782496,0.04669192597793511,0.035269294130520115,-0.04517327685309055
fisherman,2.767425567997457,0.1432340874405886,-0.3283188466527413,0.04924823922862304,0.07492630048016244
hawker,-0.03546360254442834,-0.09174617861246723,0.021026385318625537,-0.10916758464203535,0.04224902162899382
housekeeper,-3.103847836971427,-0.12155800851473367,-0.510445320006463,-0.11104036170581048,0.007436760142134935
manager,-0.23160802836079714,-0.01202518108123665,-0.09533380653429749,-0.09767984809502021,0.04234119341013703
midwife,-5.190955835247922,-0.18396901980155647,0.5867340922376575,-0.23967794294459904,0.21392351159298445
molder,-0.1492039421737128,-0.005023305647851093,0.23455319973348052,0.0105359577382523,-0.01191948743495064
paralegal,-1.9814590496223117,-0.15763974017070606,0.3959476632880666,-0.1151717758663559,0.04866808395186328
programmer,1.5059156750211566,0.12136883132063198,-0.20872308902730316,0.1406951772917759,-0.029765594888045414
salesperson,-0.6268803918056346,-0.039590834092580185,-0.07260220643542346,-0.10058731067655625,0.02171228235115493
scientist,-0.110087388181202,-0.02809720513780242,0.04839460723810085,0.006878450386642345,0.10727188545641866
scrivener,0.18885131913959458,0.0003086260391348563,0.19388832403921477,0.25554325735664735,-0.10554387324463085
sergeant,0.8687547335227424,0.023422189728017444,-0.05232707572737925,0.12065964448578852,-0.14799444149400187
soldier,1.6263129740845053,0.13478125330419655,0.016086102535599396,0.20769508437756243,-0.17689414837271453
solicitor,-0.5293937486621415,-0.06247784139622267,0.05165464605129522,-0.05870268751236975,0.03912401449562504
teacher,-1.430227210603793,-0.043324120875774356,0.08870041785170002,-0.07947419961518086,-0.00035346461747201184
tradesperson,-0.07677113993636515,0.0070150058610224915,0.01892797078340274,0.04197921575951554,-0.014306419125230082
welder,1.0982443676544444,0.06987611234577507,-0.16522862929863985,-0.050831768956577296,0.0318283992826826
