,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject],C(valence)[T.-val],C(dominance)[T.-dom]
CEO,1.1141948734653029,0.11832232030603562,-0.27441977898945163,-0.05815679091308608,0.023018131069148875
accountant,0.7692468799205231,-0.06028946944640549,-0.4496288114103546,-0.0018892210412911421,0.025402654446675065
administrator,0.9149358679265175,-0.054524917110244916,-0.09372926897084642,0.06569838866294278,0.02883689334219046
agronomist,1.479332491273293,-0.045907284874783225,-0.4901682125110067,0.06114495069903833,0.011762845719488177
binman,3.589706816135397,-0.015067266697037257,-0.6980494980066906,0.14375480751116515,0.18670219299543903
bodyguard,1.8515490001569095,-0.07138718098865296,-0.5131378265809139,0.014032708184355338,0.05528067891286022
bookbinder,1.842390206530115,0.10290091723770592,-0.4614813716528099,0.05371937583268547,-0.022368898517669603
builder,2.1900651834673557,-0.0038747903420337077,-0.5853031400582993,0.09234178621304258,0.051654273406847494
cashier,-0.17688826728262141,-0.06588859861206366,-0.33240378980200147,-0.04661877126497911,0.0030708664511345015
chauffeur,2.2953038270022046,0.0968759896184209,-0.8539389213806151,0.05325179183083213,0.01653798481324487
colonel,2.4856226361009686,0.20124873980376523,-0.47239672229400875,0.01671058071600528,0.024151002276989367
doctor,1.0323104494745667,0.04478332111048753,-0.5031558992834935,-0.011383425689540492,0.003392100356224858
electrician,2.258232609147265,0.10951222894483635,-0.5477465168989527,0.09060996429637788,0.017756380283249783
farmer,2.5017091333393613,0.027940108194624075,-0.6187737363515766,0.05538867488692585,0.07400058764159509
farmhand,1.6308688207611362,0.0368148345587592,-0.36774093289316184,0.003742312456410583,0.07874950224262167
fisherman,3.6120122672882418,0.23440605380183313,-0.20714798072698326,0.13774864204510268,0.12696698742738394
hawker,1.5819619713032376,-0.09486825354480943,-0.6081685961575988,0.11272995512704419,0.06069116995281398
housekeeper,-2.5336418501500932,-0.22856596501446874,0.22145885976792962,-0.07109964345100915,0.007587658097505797
manager,0.9083270464458915,0.07808874445875552,-0.4171902293483614,-0.005741898847083255,0.005429062608319586
midwife,-3.050890766141989,-0.11062462161978943,-0.20175351262619645,-0.12449731595595792,-0.06263813072121055
molder,1.548550926871027,0.0964709983774352,-0.18861105194043193,0.06587948363277979,0.002417451603039361
paralegal,-0.40969853047942334,-0.06547120227280952,-0.30520544103623437,-0.0732865997659643,-0.053197229785259065
programmer,1.3375180689360948,0.072061169533417,-0.29091041573149223,0.06491787373522515,0.07321380858945137
salesperson,1.4780189901878662,0.012132469451681905,-0.7659638006484556,0.03770082896947702,-0.030361264553621068
scientist,1.0528038913740212,0.0626675031993345,-0.6666187131549639,0.0009475587878008875,-0.027797117629037776
scrivener,1.7583257925508984,-0.02279705048402279,-0.5031203386280839,0.11730866423089759,-0.04142587475052856
sergeant,1.787101031433615,0.00531323080792878,-0.510333534928829,0.01462927657105318,0.003225645232306935
soldier,2.292127518531103,0.23285434911085345,-0.051571881464181436,0.13591469647508056,-0.019073327877851785
solicitor,1.133138831276042,-0.08467517566228816,-0.43893070339921136,-0.011575190240849548,0.06717597891440887
teacher,-0.23937727054004712,-0.0389205093755028,-0.18158390327289803,-0.07008972073534378,-0.03288370277299729
tradesperson,1.772152706408395,0.07401584383598865,-0.22491714562888637,0.13202217302357933,-0.04626327579012243
welder,2.1390843471622913,0.050193885720448875,-0.619885027253693,0.0641239769622729,0.05627819672621824
