term,coef,std_err,z,p_value,ci_low,ci_high
Intercept,12.950618110629737,6.868180984819059,1.8855965122722984,0.05934934775303437,-0.510769258918458,26.412005480177932
C(tense)[T.past perfect],0.2702293214922347,0.07635150795749485,3.539279429067365,0.0004012209088352069,0.12058311573022149,0.4198755272542479
C(tense)[T.present continuous],-0.05835438829696331,0.07635150795749472,-0.7642859958895573,0.4446968289306724,-0.2080005940589763,0.09129181746504968
C(tense)[T.present perfect],-0.11403280481140528,0.07635150795749293,-1.4935239376659148,0.135300093051341,-0.26367901057341475,0.03561340095060421
C(tense)[T.simple future],0.45993232547329904,0.07635150795749225,6.023880048700029,1.7028458800011744e-09,0.3102861197112909,0.6095785312353073
C(tense)[T.simple past],0.02615290007988332,0.07635150795748856,0.34253285599080613,0.7319499222293893,-0.1234933056821176,0.17579910584188424
C(semantic_role)[T.patient],-0.10254161188081373,0.045458785352132665,-2.255705054292725,0.02408910883279005,-0.19163919395193071,-0.01344402980969675
C(syntactic_role)[T.subject],-0.43127848340330394,0.045458785352133095,-9.487241686343623,2.3722835627330686e-21,-0.5203760654744217,-0.3421809013321861
C(valence)[T.-val],0.2603760477423483,0.045458785352120716,5.727738779764853,1.0177812426439781e-08,0.17127846567125474,0.3494736298134419
C(dominance)[T.-dom],-0.32032755525853157,0.04545878535212058,-7.046548929481874,1.834096510382296e-12,-0.4094251373296249,-0.23122997318743826
C(tense)[T.past perfect]:C(semantic_role)[T.patient],-0.04538764953612919,0.019234103298085233,-2.359748662712421,0.018287320246659557,-0.08308579927529933,-0.007689499796959064
C(tense)[T.present continuous]:C(semantic_role)[T.patient],-0.0817428588867151,0.019234103298085233,-4.249891851982134,2.138737527412327e-05,-0.11944100862588523,-0.04404470914754498
C(tense)[T.present perfect]:C(semantic_role)[T.patient],-0.07462654113769183,0.019234103298085246,-3.879907473779706,0.00010449620787411135,-0.11232469087686199,-0.03692839139852168
C(tense)[T.simple future]:C(semantic_role)[T.patient],-0.11838722229003548,0.01923410329808525,-6.1550684456301585,7.504507781481854e-10,-0.15608537202920564,-0.08068907255086533
C(tense)[T.simple past]:C(semantic_role)[T.patient],-0.04445838928222306,0.01923410329808527,-2.3114355056338307,0.020808811683170503,-0.08215653902139326,-0.006760239543052854
C(tense)[T.past perfect]:C(syntactic_role)[T.subject],0.0074909210205132285,0.01923410329808529,0.38946037173767967,0.6969356199160699,-0.03020722871865702,0.045189070759683474
C(tense)[T.present continuous]:C(syntactic_role)[T.subject],-0.06953735351561974,0.01923410329808529,-3.61531559012382,0.0002999819538557999,-0.10723550325478998,-0.03183920377644949
C(tense)[T.present perfect]:C(syntactic_role)[T.subject],0.043705368041997504,0.0192341032980853,2.2722851886912894,0.02306929080917993,0.006007218302827251,0.08140351778116775
C(tense)[T.simple future]:C(syntactic_role)[T.subject],-0.09280128479003365,0.0192341032980853,-4.8248303210096495,1.4012250766060717e-06,-0.1304994345292039,-0.055103135050863394
C(tense)[T.simple past]:C(syntactic_role)[T.subject],0.03219795227051322,0.019234103298085323,1.674003293603939,0.09412995205532455,-0.005500197468657084,0.06989610200968352
C(tense)[T.past perfect]:C(valence)[T.-val],0.05438194274902996,0.019234103298085222,2.827370837425197,0.004693194395393378,0.01668379300985985,0.09208009248820007
C(tense)[T.present continuous]:C(valence)[T.-val],-0.06632690429686852,0.019234103298085222,-3.448401168952412,0.0005639157985205675,-0.10402505403603862,-0.028628754557698415
C(tense)[T.present perfect]:C(valence)[T.-val],-0.024754714965813943,0.019234103298085233,-1.2870220452792458,0.19808660438358594,-0.06245286470498407,0.012943434773356185
C(tense)[T.simple future]:C(valence)[T.-val],0.03556785583496748,0.019234103298085233,1.8492079034694735,0.06442779794125242,-0.0021302939042026486,0.07326600557413761
C(tense)[T.simple past]:C(valence)[T.-val],0.040354537963873505,0.01923410329808525,2.098072228191204,0.03589876541519754,0.002656388224703342,0.07805268770304366
C(tense)[T.past perfect]:C(dominance)[T.-dom],0.02534217834472543,0.01923410329808525,1.3175648457315001,0.18764936019338752,-0.012355971394444734,0.06304032808389559
C(tense)[T.present continuous]:C(dominance)[T.-dom],-0.031083679199220036,0.01923410329808525,-1.6160711376814956,0.10607893362031491,-0.0687818289383902,0.006614470539950127
C(tense)[T.present perfect]:C(dominance)[T.-dom],0.0026165008544907836,0.01923410329808526,0.13603445993509114,0.8917940390804215,-0.0350816488846794,0.04031465059366097
C(tense)[T.simple future]:C(dominance)[T.-dom],-0.047475051879883955,0.01923410329808526,-2.4682747692537377,0.01357660610351227,-0.08517320161905415,-0.009776902140713771
C(tense)[T.simple past]:C(dominance)[T.-dom],0.05651588439941266,0.01923410329808528,2.93831656841724,0.0032999987258435946,0.018817734660242433,0.09421403413858288
C(semantic_role)[T.patient]:C(syntactic_role)[T.subject],-0.11002095540364604,0.011104814716770597,-9.907500323935288,3.861872124629135e-23,-0.13178599230350677,-0.08825591850378531
C(semantic_role)[T.patient]:C(valence)[T.-val],0.03756713867187568,0.011104814716770599,3.3829595207150485,0.0007170920095319011,0.015802101772014944,0.059332175571736416
C(semantic_role)[T.patient]:C(dominance)[T.-dom],-0.038642374674482186,0.011104814716770594,-3.4797856299325836,0.0005018151353262752,-0.060407411574342915,-0.01687733777462146
C(syntactic_role)[T.subject]:C(valence)[T.-val],-0.032504272460936685,0.011104814716770597,-2.9270432051287107,0.003422013388908729,-0.05426930936079742,-0.010739235561075953
C(syntactic_role)[T.subject]:C(dominance)[T.-dom],0.08038380940754965,0.011104814716770594,7.238644809278383,4.531901629661519e-13,0.05861877250768892,0.10214884630741038
C(valence)[T.-val]:C(dominance)[T.-dom],-0.049890645345054274,0.011104814716770594,-4.492703986290646,7.032450361756212e-06,-0.071655682244915,-0.02812560844519355
log_frequency,-1.9447442658456473,1.3047231711944314,-1.490541678711276,0.13608186610224618,-4.50195469118162,0.6124661594903253
C(tense)[T.past perfect]:log_frequency,0.03888529818827894,0.006604577758889202,5.887628188788091,3.917772745427714e-09,0.025940563647761837,0.05183003272879604
C(tense)[T.present continuous]:log_frequency,0.003374689925156366,0.006604577758889189,0.510962251994736,0.6093774891702939,-0.009570044615360708,0.01631942446567344
C(tense)[T.present perfect]:log_frequency,0.02108763066989543,0.006604577758888901,3.192880974338477,0.001408609953084822,0.00814289612937892,0.03403236521041194
C(tense)[T.simple future]:log_frequency,0.06463244818707094,0.0066045777588888905,9.786007606630747,1.293009012465637e-22,0.051687713646554445,0.07757718272758743
C(tense)[T.simple past]:log_frequency,0.025899159336815133,0.006604577758888546,3.9213951720016667,8.803774695197163e-05,0.012954424796299317,0.03884389387733095
C(semantic_role)[T.patient]:log_frequency,-0.004090442323414417,0.003813154746979871,-1.0727186791079397,0.28339735691250234,-0.011564088294972907,0.0033832036481440727
C(syntactic_role)[T.subject]:log_frequency,-0.014924657189569425,0.003813154746979899,-3.913992003967339,9.0782642956519e-05,-0.02239830316112797,-0.007451011218010881
C(valence)[T.-val]:log_frequency,0.006019884250607342,0.003813154746979507,1.5787149093216946,0.11440146347737166,-0.0014537617209504344,0.013493530222165118
C(dominance)[T.-dom]:log_frequency,-0.012768771536175554,0.003813154746979515,-3.348610896604703,0.00081217770240068,-0.020242417507733347,-0.005295125564617762
lex_emb_norm,-12.626540273401416,8.233937025079692,-1.5334754486149607,0.12515875136877572,-28.76476029352849,3.5116797467256564
C(tense)[T.past perfect]:lex_emb_norm,-0.507925170830986,0.1156742358962006,-4.3909965507511,1.1283233074052856e-05,-0.7346425071267295,-0.2812078345352425
C(tense)[T.present continuous]:lex_emb_norm,0.17112752420394262,0.11567423589620034,1.4793918704377955,0.13903561161845224,-0.055589812091800334,0.3978448604996856
C(tense)[T.present perfect]:lex_emb_norm,0.07439794899290293,0.11567423589619383,0.6431678447365559,0.5201151955800908,-0.1523193873028273,0.3011152852886331
C(tense)[T.simple future]:lex_emb_norm,-0.5982394978468112,0.11567423589619301,-5.171760964850256,2.318981168511532e-07,-0.8249568341425397,-0.3715221615510826
C(tense)[T.simple past]:lex_emb_norm,-0.18675854523710528,0.11567423589618404,-1.6145215379223976,0.10641434897733866,-0.41347588153281634,0.03995879105860575
C(semantic_role)[T.patient]:lex_emb_norm,0.2628492549108299,0.0667845512330351,3.935779309104813,8.292715361019333e-05,0.13195393977041103,0.39374457005124874
C(syntactic_role)[T.subject]:lex_emb_norm,0.4623231173508289,0.06678455123303612,6.922605734634822,4.434106008091286e-12,0.3314278022104081,0.5932184324912497
C(valence)[T.-val]:lex_emb_norm,-0.24524315353985504,0.06678455123301752,-3.6721539489601245,0.00024051471481745425,-0.3761384686802395,-0.11434783839947063
C(dominance)[T.-dom]:lex_emb_norm,0.4687557625136124,0.06678455123301753,7.018925093590579,2.235816005144518e-12,0.33786044737322796,0.5996510776539968
log_frequency:lex_emb_norm,2.150550807012356,1.44749759943283,1.4857025033098512,0.13735782820968828,-0.6864923555841767,4.987593969608889
