,Group
accountant,0.2862330139394575
carpenter,1.9314986669110632
cashier,-0.6136904323634136
ceo,0.8150736317608017
cleaner,-0.6349684346566323
cook,0.0796301803405312
designer,0.0046111392830852855
driver,0.9863429423897729
lawyer,0.42597273003958785
manager,0.44734224624844976
receptionist,-1.7722647435838181
salesperson,0.5370340185059544
secretary,-1.7605601137262428
teacher,-0.7322548451207924
