,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject],C(valence)[T.-val],C(dominance)[T.-dom]
CEO,-0.16720360481806845,-0.01778668275719338,-0.06309372648685146,-0.06879054555264577,0.0508025778993479
accountant,-0.7067153536072136,-0.031389986200618024,0.3237101511268054,-0.02239442728205718,-0.005760774620709876
administrator,-0.7903479105085855,0.00033074202643201865,0.310948855074015,0.03930978965667398,-0.04428716058921892
agronomist,0.7528879359304246,-0.04392812966895931,-0.26280791117495067,0.027338960809621584,-0.0749605141142153
binman,1.164163889904743,0.17389287257334934,0.19344270168063046,0.027946172280585796,0.1635821738461233
bodyguard,0.3882084093752859,-0.01090731008456333,0.027338754884061685,0.03736745736088356,-0.07356285678701442
bookbinder,0.4858534332592505,0.13126935103491424,-0.030208654953928285,0.1289025214873378,-0.06953671286149574
builder,0.8867561822884207,0.040671502445639086,0.05891785740325613,0.13179996833333252,-0.049608663604682246
cashier,-1.7619234915158766,-0.10364865288984422,-0.09902068230787624,-0.16200218656442236,-0.02442453814169005
chauffeur,0.809582401503358,0.12365815494810267,-0.003211508065261874,0.006021850154472742,0.03910733168382476
colonel,1.277437408830714,0.11781359645946159,-0.10872737523871288,0.10665545016663987,0.014256557368502164
doctor,0.3501343646119207,-0.038772769333349354,-0.022132819001018388,0.01974794478965302,0.0029651771154707764
electrician,0.6093164595666549,0.13252413061952326,0.07192402673591249,0.04006941939718971,0.07733373769407943
farmer,1.0772369463402491,-0.008343017835131694,-0.1559002518000581,0.07563774210857202,-0.01849434747002431
farmhand,0.37034808839693933,-0.028507601463473215,-0.1955416009683802,0.029743806413565083,-0.02281267051742006
fisherman,2.319913351757751,0.3104372396676467,0.4333346239545182,0.15559392438440103,0.23155018006459113
hawker,0.6542062011802567,-0.011527060776673785,-0.3283236168036095,0.07411794296604159,-0.04677875020395205
housekeeper,-3.1642919032531065,-0.29474207887478865,-0.13006638134583798,-0.2981683415659856,-0.06255802898044953
manager,0.18190448411727855,-0.015767300208272775,-0.1268689980198772,0.06867726449092679,-0.1193106376631444
midwife,-4.199663229808072,-0.2947108686927789,0.014277659966311638,-0.3454351379792544,0.0674038125061676
molder,-0.5386616630859948,-0.06251227026267336,0.24571803911412543,-0.0009061018014464863,-0.014968333668788107
paralegal,-1.618990286240197,-0.06337295383258311,0.2183083537514118,-0.1054197900538682,-0.011060567049004912
programmer,0.08091072538865668,0.13144747533425077,0.016700607849390214,-0.01501360003499958,0.15198078993473366
salesperson,-0.4038506204007251,-0.0929473971020745,-0.07248202760486314,-0.1457152489379756,0.052137107213244785
scientist,0.20875689436470057,-0.0101483453718662,-0.3609909439802131,-0.00437197055668365,-0.05311073736465146
scrivener,0.9150434941612358,0.04479073206129661,-0.31629462310767603,0.2009666016296467,-0.16474305790099225
sergeant,0.7398100564925999,0.048305653138315856,0.1942893711250833,0.11478169268614843,-0.04884328761228242
soldier,0.7939913338908818,0.08256180514872302,0.1534979868607385,0.12274830766347772,-0.005190223518661599
solicitor,-0.4845067491656604,-0.04285368559907481,0.09083799390084953,-0.08035874867869547,0.03440886214507097
teacher,-0.8722851046499706,-0.10665207468814883,-0.25642271007436557,-0.15043818391586838,-0.02874052589133216
tradesperson,0.1917432729688866,-0.10268804588250079,-0.3047269118418025,0.0016212891944929263,-0.07053800834497304
welder,0.4502345828842032,0.04350297608050996,0.48357375935248037,-0.010033823035967213,0.12376208943576407
