,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject],C(valence)[T.-val],C(dominance)[T.-dom]
CEO,-0.5806153026784363,-0.008539788472238618,0.08623048641715096,-0.08917217128469646,0.02901262662325737
accountant,-0.004410161896019368,0.006350417678761693,0.15575624836304802,0.031009011777898606,0.006315773025659568
administrator,-0.08271469259767322,-0.01877503860933556,-0.413970013182662,-0.07249049240852007,-0.05551656414048448
agronomist,0.4552397031149976,-0.00028999700417031655,-0.08612261516051449,0.03542554909770589,-0.012806499447389652
binman,1.0114443901489116,-0.03604108718719151,-0.1734499880454915,-0.00038072944484664184,0.1035678887967169
bodyguard,-0.14951638390978186,0.03768153726542887,0.5467672991342716,0.027733047457510988,0.027420909070714
bookbinder,0.3157346759405803,0.03517387761487706,-0.18836956960421186,0.07635851951548323,-0.06861101345187538
builder,1.0846582670467977,0.042292219661961984,0.07138764453473294,0.25575334508248804,-0.05746543274490447
cashier,-1.5042437445329166,-0.028960823602242163,-0.03422029843218464,-0.1848154144357939,0.004214102083171245
chauffeur,1.4026747310382837,0.05234716616101187,-0.04030761891746797,0.12662114891868342,-0.002093390151188984
colonel,1.2267095582813705,0.09338123759336332,0.10140510155449942,0.03621265685418437,0.005345527549723317
doctor,0.14268180793903337,-0.05652063747911112,-0.22652926861232422,-0.06322867126814717,0.04028273755728983
electrician,1.0095168939812766,0.08848454542551336,0.3032434165417598,0.10840995461769037,-0.047659739821655264
farmer,0.486879058534002,0.04721381708734593,-0.03129932898171163,0.020895744264460628,-0.028200644044011368
farmhand,-0.3425447624826903,-0.019557998053980803,0.11829923354456046,-0.06598353712933966,0.10924466203202052
fisherman,1.7480425721023185,0.03024087165655075,-0.005884290954896058,0.09710089496700997,0.05113230854244288
hawker,-0.07142927493569437,0.06822002385228662,0.3580181905932493,-0.08085064637581314,0.028113276525080954
housekeeper,-3.139948810931518,-0.1561169270655792,-0.026693026248347893,-0.2266344185319892,0.06475799760344739
manager,0.051140291069113906,0.007449833581337413,-0.012036306703245639,-0.023510474258635727,0.026376493398955637
midwife,-4.02923708122117,-0.18562615038756444,0.14049859920721128,-0.27746434977251866,0.08920578286908935
molder,-0.24006721217204047,0.0306103356091442,-0.10771009743574812,-0.017889935192545607,-0.09898940505864878
paralegal,-1.2920335709276496,-0.06395249388914592,-0.043469437196241786,-0.053257108179138764,-0.06456358189669491
programmer,0.5938741227525302,0.02484186135867498,0.21521939596864578,0.11607618161925819,0.08951257639545372
salesperson,-0.7727417475358397,-0.06634969991980394,-0.10251332548028634,-0.09459582869685561,0.038979192026933264
scientist,-0.440081765424175,-0.08598293797115762,-0.137816494496431,-0.09285605518971622,0.07116768453867636
scrivener,1.5515276350632383,0.07830744326654783,-0.24317158140533884,0.23033927879959007,-0.16876745679352712
sergeant,1.217392985686335,0.03298237939062372,-0.21131244902577448,0.06351359576951733,-0.056728207671650495
soldier,0.54612026545044,0.08480841404571096,0.23848329262257548,0.13465071079076063,-0.09357422525859116
solicitor,0.34126672260257507,-0.04661865554073371,-0.2567959821427697,-0.05061691458539746,0.03795250999671579
teacher,-1.2400653995573425,-0.04609774102416102,-0.10323049494259115,-0.09376020773709891,-0.013425574939300109
tradesperson,-0.03547324641771249,0.016354111351033214,0.05974251379095361,0.04160818319756273,-0.045405047385941553
welder,0.7402194766095322,0.04268988361267074,0.04985076469670596,0.08579913177297775,-0.008795265831718826
