term,coef,std_err,z,p_value,ci_low,ci_high
Intercept,1.0459263392910003,0.3330357673015023,3.1405826099876757,0.0016861214667525108,0.39318822981639356,1.698664448765607
C(tense)[T.past perfect],0.05658918108259228,0.038329686039902965,1.476379979311084,0.1398419142401665,-0.018535623094345213,0.13171398525952976
C(tense)[T.present continuous],0.08256116594587355,0.03832968603990298,2.1539744901621045,0.031242172507739134,0.007436361768936028,0.15768597012281108
C(tense)[T.present perfect],0.18614567347935654,0.03832968603990296,4.856436165054166,1.195172866664705e-06,0.11102086930241906,0.261270477656294
C(tense)[T.simple future],0.5522395542689807,0.038329686039902944,14.407620080531688,4.634052899481632e-47,0.4771147500920433,0.6273643584459182
C(tense)[T.simple past],0.04853864397321702,0.038329686039902854,1.2663459837027156,0.20538924065797848,-0.026586160203720267,0.12366344815015431
C(syntactic_role)[T.subject],-0.24374723888613334,0.05336955477719256,-4.567158933660405,4.943791656740457e-06,-0.34834964412036834,-0.13914483365189834
C(valence)[T.-val],-0.00519234793526829,0.027992044888194186,-0.18549369851354425,0.8528418223621576,-0.06005574776975742,0.049671051899220844
C(dominance)[T.-dom],0.024365960984001518,0.027992044888194192,0.8704601997218862,0.3840489605331632,-0.030497438850487626,0.07922936081849066
C(semantic_role)[T.patient],-0.016533551897218137,0.03207372465929548,-0.51548587115611,0.6062135401938566,-0.07939689707949149,0.04632979328505521
C(tense)[T.past perfect]:C(syntactic_role)[T.subject],0.004669189453120739,0.0342831134165793,0.13619502395785094,0.8916671088214656,-0.06252447812127662,0.0718628570275181
C(tense)[T.present continuous]:C(syntactic_role)[T.subject],0.04478628976004049,0.0342831134165793,1.306365883863449,0.191428161863197,-0.022407377814356873,0.11197995733443786
C(tense)[T.present perfect]:C(syntactic_role)[T.subject],-0.07720729282924547,0.0342831134165793,-2.252050211749673,0.02431909910590726,-0.14440096040364284,-0.010013625254848113
C(tense)[T.simple future]:C(syntactic_role)[T.subject],-0.14817940848214797,0.034283113416579296,-4.322227292533136,1.544619423832469e-05,-0.21537307605654532,-0.08098574090775063
C(tense)[T.simple past]:C(syntactic_role)[T.subject],0.11198817661829945,0.03428311341657926,3.2665696157030517,0.00108859038876014,0.04479450904390217,0.17918184419269673
C(tense)[T.past perfect]:C(valence)[T.-val],0.08145664760044546,0.03428311341657922,2.375999128511276,0.017501504146942074,0.01426298002604827,0.14865031517484267
C(tense)[T.present continuous]:C(valence)[T.-val],0.024685668945311413,0.03428311341657922,0.720053299866677,0.47149217932591947,-0.04250799862908578,0.09187933651970862
C(tense)[T.present perfect]:C(valence)[T.-val],0.0713854108537933,0.0342831134165792,2.0822324386463555,0.03732124363448157,0.004191743279396143,0.13857907842819045
C(tense)[T.simple future]:C(valence)[T.-val],0.16337454659597966,0.0342831134165792,4.765452443329499,1.8843033887826679e-06,0.09618087902158251,0.23056821417037682
C(tense)[T.simple past]:C(valence)[T.-val],0.08559221540178477,0.03428311341657916,2.4966290068740595,0.012538005350323147,0.0183985478273877,0.15278588297618184
C(tense)[T.past perfect]:C(dominance)[T.-dom],0.017610386439731774,0.03428311341657923,0.5136752378859334,0.6074790671866138,-0.04958328113466545,0.084804054014129
C(tense)[T.present continuous]:C(dominance)[T.-dom],-0.10224565778459882,0.03428311341657924,-2.982391258990878,0.002860062294396756,-0.16943932535899606,-0.03505199021020158
C(tense)[T.present perfect]:C(dominance)[T.-dom],-0.022112601143974,0.03428311341657921,-0.6449997955343347,0.5189273182113658,-0.08930626871837118,0.045081066430423186
C(tense)[T.simple future]:C(dominance)[T.-dom],-0.1494550432477705,0.03428311341657921,-4.359436129143816,1.3039800500154297e-05,-0.2166487108221677,-0.08226137567337333
C(tense)[T.simple past]:C(dominance)[T.-dom],0.012190464564731787,0.034283113416579164,0.35558219046804923,0.7221534830173524,-0.0550032030096653,0.07938413213912887
C(tense)[T.past perfect]:C(semantic_role)[T.patient],-0.031039864676340602,0.034283113416579164,-0.9053980686984473,0.3652545385371604,-0.09823353225073769,0.03615380289805648
C(tense)[T.present continuous]:C(semantic_role)[T.patient],-0.023957606724331542,0.03428311341657917,-0.6988165407621859,0.4846666900967478,-0.09115127429872864,0.04323606085006555
C(tense)[T.present perfect]:C(semantic_role)[T.patient],-0.009139142717635692,0.03428311341657917,-0.2665785515622406,0.7897936715670344,-0.07633281029203279,0.05805452485676141
C(tense)[T.simple future]:C(semantic_role)[T.patient],0.13990478515624627,0.03428311341657917,4.0808658028295905,4.486825571882681e-05,0.07271111758184917,0.20709845273064337
C(tense)[T.simple past]:C(semantic_role)[T.patient],-0.06639927455357258,0.03428311341657916,-1.9367924303357524,0.0527707216084651,-0.13359294212796965,0.0007943930208244854
C(syntactic_role)[T.subject]:C(semantic_role)[T.patient],0.005880010695683768,0.019793364759720558,0.2970697891471981,0.766413228535678,-0.03291427136623283,0.04467429275760036
C(valence)[T.-val]:C(dominance)[T.-dom],-0.08339843749999859,0.019793364759720527,-4.21345428189725,2.5149451197687844e-05,-0.12219271956191513,-0.044604155438082056
C(valence)[T.-val]:C(semantic_role)[T.patient],0.03394775390625065,0.019793364759720513,1.7151077807313646,0.08632546805658504,-0.004846528155665858,0.07274203596816715
C(dominance)[T.-dom]:C(semantic_role)[T.patient],0.03902791341145954,0.019793364759720513,1.9717675031625406,0.048636153671561815,0.00023363134954303144,0.07782219547337604
