,Group,C(profession)[T.carpenter],C(profession)[T.cashier],C(profession)[T.ceo],C(profession)[T.cleaner],C(profession)[T.cook],C(profession)[T.designer],C(profession)[T.driver],C(profession)[T.lawyer],C(profession)[T.manager],C(profession)[T.receptionist],C(profession)[T.salesperson],C(profession)[T.secretary],C(profession)[T.teacher],C(syntactic_role)[T.subject]
agent,-0.04997730850027418,-0.10077725912257163,-0.016710584595526025,-0.002902097044062397,0.01665537395672954,-0.021176102910023597,0.023588839723047962,0.01234322113362566,0.058804357214568906,-0.024532858505521893,0.009575575992375367,0.02317542313125797,0.03938007929258969,0.010301520585318354,0.10197645171335407
patient,0.04997730850031477,0.10077725912264485,0.016710584595537106,0.002902097044063856,-0.016655373956741996,0.021176102910037804,-0.023588839723065805,-0.012343221133635432,-0.0588043572146119,0.024532858505538636,-0.0095755759923834,-0.023175423131275658,-0.03938007929261888,-0.010301520585326773,-0.10197645171342382
