,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject],C(valence)[T.-val],C(dominance)[T.-dom]
CEO,-0.12387145284356874,0.001401680230966525,0.16190246808823863,0.002891474916002364,0.012647011280250893
accountant,-0.2568938280601726,-0.0473334552401299,-0.033278383417587945,-0.001391912429827854,0.013205375080851862
administrator,-0.6902830918224645,-0.05210104690961355,-0.06403442541479241,-0.007449369746655668,-0.032014590254301104
agronomist,0.010744881129813743,-0.07540292944886465,0.1268765893571968,-0.010500160488823284,0.004655664755131984
binman,1.9122290025787922,0.050706366529523046,-0.05006149723329658,-0.0017262284905121435,0.0477476011386337
bodyguard,0.013790422821091951,0.007896011204626182,0.3658113020322415,0.023759852337778227,0.014919854115564693
bookbinder,-0.4500377236055157,-0.004783460725883443,0.058165373714597915,0.03901069261622787,0.04688188690335368
builder,1.7191085172469638,0.09672562357806433,0.02921178761059373,0.09922216230691322,-0.056359700346988124
cashier,-1.7156076324801335,-0.013317269080111289,0.043538665640143075,-0.17344183526441634,-0.05753994375560383
chauffeur,0.3097621316322144,-0.008711784094793552,0.2909746375286947,-0.01670893292426918,0.07397296732930705
colonel,1.169812920398448,0.03598721244691822,0.21654826372454863,0.11233957487411544,0.004633163339632675
doctor,0.17581378674973364,-0.04908206169732862,0.04991051616131491,-0.058327696444743136,0.03438719089224202
electrician,0.735146730840317,0.09690737616186629,0.04927588336045454,0.06627303381271614,0.042413584945697226
farmer,1.563051837467968,0.0995242593465336,-0.22738632844791354,0.1312417295141089,0.020035423312133017
farmhand,0.45425104851654313,0.07955373566372542,-0.007907354265291674,0.12767227753606866,0.01618224937476981
fisherman,2.635599774270405,0.06971192556696401,0.014302456008080267,0.12817536630278217,-0.04407842373752993
hawker,0.8768336792830813,0.009444244222388631,-0.5034248551744261,0.05422385489333195,0.02569110469387204
housekeeper,-3.231451210957109,-0.09549974867413198,0.137081807661994,-0.22932821092628805,-0.08626536285231427
manager,-0.3874914745956327,-0.011642529008427488,-0.12850791941738648,-0.05844950727640921,-0.025670345784344944
midwife,-4.344123823580742,-0.09299585063119954,0.12232138031590183,-0.2641035689249094,0.041082121055841525
molder,-0.4341302872361757,0.025715174528503058,-0.12226466828483205,-0.010163869892865413,-0.062121681342491644
paralegal,-1.7347179835421949,-0.04870885910285903,0.16668364467052027,-0.14461157124639665,-0.06805215182927579
programmer,0.6272897244750224,0.05885631604090388,-0.03133118323629223,0.1040526617755688,0.09885685385066409
salesperson,-0.4742128227089346,-0.04652456506388143,-0.1416461995829279,-0.053202056576139294,0.013995149953225925
scientist,0.17631949225432447,-0.008074843420573729,-0.22107963581566595,-0.03214526745458332,0.05201689367174407
scrivener,0.21885126468291163,-0.026835939849232923,-0.3716988327674852,0.06070705115191264,-0.00966617713677858
sergeant,1.1070854115962294,0.010695665232973604,-0.2678031247513878,0.13793525961156783,-0.0001497252856460569
soldier,1.452570058551269,0.07964978336409642,0.051014777799080376,0.17050167392274646,-0.016839624223389915
solicitor,-0.3140561302834906,-0.06555603944204409,-0.02764804550799301,-0.10379986185075206,-0.01723103404768297
teacher,-1.7029818284669616,-0.05722658710391525,0.08900250184682465,-0.16193887185673875,-0.06613263268688141
tradesperson,0.1684536845300016,-0.014645534468296924,0.12101501538344608,0.03029004483121158,-0.08317296457790016
welder,0.5331449200392359,-0.0043328701913889255,0.10443538244181035,0.03899221131439827,0.06197026215807096
