,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject],C(valence)[T.-val],C(dominance)[T.-dom]
accountant,-0.1135053513319292,-0.057013232848584214,-0.0545850209420839,-0.013591671558398933,-0.012761058909213963
carpenter,1.634097718963885,0.1109091108054355,-0.039057297857553686,0.09574936402591414,0.03571307115763915
cashier,-1.5682233222926247,-0.12185771636420809,0.16764877638622797,-0.14374198611101016,-0.05544729219232104
ceo,-0.38624839019532875,0.039585176961444764,0.01970314253690902,-0.04842407623431786,0.058217372331636395
cleaner,-1.292194322648944,-0.17925723316424844,-0.17387258558045876,-0.08054972646706325,-0.028795438355159447
cook,-0.8546956124526333,-0.05196415264015246,0.11951277631357142,-0.04057564503139953,-0.04254740368914957
designer,-0.7219564654265228,-0.0365831493647262,0.1512338870899148,-0.015283155187049926,-0.07897140287267886
driver,0.43318098721099685,-0.03967479434698432,-0.14482444243635564,0.050993508174598697,0.0042470128872871046
lawyer,0.2646932895222129,-0.10704907998368068,-0.3620242349263233,0.08314112715862176,-0.05053990671956148
manager,-0.3171652371220821,-0.07838315041275865,0.014214266547919024,-0.10345468131178404,0.013064962239085232
receptionist,-2.595693604447967,-0.12081503477418484,-0.012049417213214425,-0.10309699590549962,-0.054510260136603456
salesperson,-0.6689346183784743,-0.07592320398335246,0.050880222494043455,-0.04788623039937883,-0.015508938812699
secretary,-2.3208902023636924,-0.1607854510355493,-0.049389947980524276,-0.03887887070244461,-0.14188860209739532
teacher,-1.4455736620232034,-0.1410755477912884,0.057771716319580266,-0.035812417823335656,-0.1082461160748163
