term,coef,std_err,z,p_value,ci_low,ci_high
Intercept,4.764895586918566,5.717416943674246,0.8334000535312454,0.4046191445408478,-6.441035707282028,15.97082688111916
C(tense)[T.past perfect],0.10396525100371806,0.0533306669323432,1.9494459189046207,0.05124219532983467,-0.0005609354551758261,0.20849143746261195
C(tense)[T.present continuous],0.004538288749609561,0.05333066693234335,0.0850971684896975,0.9321841413612466,-0.09998789770928461,0.10906447520850372
C(tense)[T.present perfect],-0.16379658298592592,0.05333066693234394,-3.0713394826605236,0.0021310070952647755,-0.26832276944482125,-0.0592703965270306
C(tense)[T.simple future],-0.11802896791917619,0.05333066693234399,-2.2131537951495965,0.026887044360834233,-0.2225551543780716,-0.013502781460280763
C(tense)[T.simple past],0.013046358470060665,0.05333066693234374,0.2446314516676027,0.8067418089359664,-0.09147982798883428,0.11757254492895561
C(semantic_role)[T.patient],-0.3393543138145419,0.057059342877836476,-5.947392603891291,2.724474036306227e-09,-0.45118857083662345,-0.22752005679246035
C(syntactic_role)[T.subject],-0.2548496663018138,0.26905028974679024,-0.947219445634714,0.3435269685144573,-0.7821785442355889,0.2724792116319612
C(valence)[T.-val],0.12820018195798039,0.06226531909003476,2.058933991370136,0.039500562295547804,0.0061623990556179675,0.2502379648603428
C(dominance)[T.-dom],-0.009622845902009012,0.058983178410071294,-0.16314559780260884,0.8704037988509145,-0.12522775127944924,0.10598205947543121
C(tense)[T.past perfect]:C(semantic_role)[T.patient],0.023439698179413663,0.01582459024602052,1.481219912490824,0.13854798167588894,-0.00757592877289039,0.05445532513171772
C(tense)[T.present continuous]:C(semantic_role)[T.patient],-0.012042731240126038,0.015824590246020523,-0.7610137800032121,0.44664883662824384,-0.0430583581924301,0.01897289571217802
C(tense)[T.present perfect]:C(semantic_role)[T.patient],0.020127694435268396,0.015824590246020523,1.271925157135111,0.20339971245560928,-0.010887932517035664,0.05114332138757245
C(tense)[T.simple future]:C(semantic_role)[T.patient],-0.008580176937721317,0.015824590246020523,-0.5422053149135416,0.5876770743176603,-0.03959580389002538,0.02243545001458274
