,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject],C(valence)[T.-val],C(dominance)[T.-dom]
accountant,0.4920931559894568,0.01822621185095984,0.1571714384269134,0.05455091930672069,0.012931904294785895
carpenter,2.272978091553179,0.18151277044303768,0.06243011414343087,0.23787662906199372,0.026906212945784738
cashier,-0.8234923320122913,0.014655849518088002,-0.013237197146549286,-0.1288952587373434,-0.00045932569809469626
ceo,0.36454191885792114,-0.006381897285575852,-0.030715016874166143,0.02561482949307665,0.045272770165221174
cleaner,-0.7165181141866308,-0.04107700862860961,-0.05411767392643948,-0.12235489149114394,0.002331303318439607
cook,-0.14325665962089318,0.026228727352429343,-0.005909620487509146,0.0043503409614304754,0.021562056773511397
designer,0.20947260595157458,-0.039831954001062445,-0.00826133600602222,0.009369152715933155,0.030387591892119478
driver,0.9420801826522914,-0.017185803086945003,-0.1239680500964337,0.08648564967801015,0.04843360579281124
lawyer,0.8943605158890181,-0.07492375840989628,0.09793729819548183,0.0920431656130251,0.04193997906903042
manager,0.4568637931755197,0.038281934948577304,-0.020376111610178813,0.023027743889169554,0.032478638007193
receptionist,-2.088085320696721,-0.0323064880152541,0.08612903547626811,-0.18491401322410955,-0.05710326392192692
salesperson,0.17404887524375898,-0.03237908734662377,-0.07439173954713992,-0.011997521981907296,0.044885771508221324
secretary,-1.7841743020953795,-0.06209378070280447,0.019451089377201167,-0.07212230032572703,-0.22880624754252524
teacher,-0.6711334281082255,-0.021154755189016237,-0.10104239246002966,-0.05262860171022779,-0.0331470011189834
