term,coef,std_err,t,p_value,ci_low,ci_high
Intercept,3.5078279696074377,0.07685978820167831,45.63931350426022,0.0,3.35717436465485,3.6584815745600254
C(tense)[T.past perfect],0.1532911547954735,0.030110214667257353,5.091001724480111,3.601438091528576e-07,0.09427183543935344,0.21231047415159357
C(tense)[T.present continuous],-0.17854138014761226,0.0301102146672572,-5.929595060036679,3.0981768995911275e-09,-0.23756069950373201,-0.1195220607914925
C(tense)[T.present perfect],-0.07941695437145577,0.03011021466725707,-2.6375419520943044,0.00835885729502822,-0.13843627372757528,-0.020397635015336257
C(tense)[T.simple future],0.04166671479440127,0.0301102146672572,1.383806633557846,0.16643662185610728,-0.0173526045617185,0.10068603415052103
C(tense)[T.simple past],-0.02639870871148369,0.030110214667257218,-0.8767359848878947,0.38064297880181364,-0.08541802806760349,0.03262061064463611
C(semantic_role)[T.patient],-0.07472586553909297,0.017384140543498378,-4.298507904495758,1.7295006687749692e-05,-0.10880068545673724,-0.0406510456214487
C(syntactic_role)[T.subject],0.016662456943623644,0.01738414054349836,0.9584860926504287,0.3378319190382941,-0.017412362974020587,0.050737276861267874
"C(valence, Treatment(reference='-val'))[T.+val]",-0.11343767935468635,0.017384140543498385,-6.525354478747107,6.984090765597637e-11,-0.14751249927233062,-0.07936285943704208
"C(dominance, Treatment(reference='-dom'))[T.+dom]",-0.11816160514195471,0.017384140543498385,-6.79709214535468,1.1045285552849111e-11,-0.152236425059599,-0.08408678522431043
log_frequency,0.9644492507679221,0.030684056441526393,31.431608549079606,1.3738193000025367e-210,0.904305138669215,1.024593362866629
lex_emb_norm,0.1272543745693322,0.011220747989828327,11.34098855839994,1.0623181565205984e-29,0.10526047926355217,0.14924826987511222
profession_embedding_1,-0.1477591029701406,0.004502398500207271,-32.81786429240735,8.551553515435802e-229,-0.1565842972734283,-0.13893390866685293
profession_embedding_2,-0.13819433904040493,0.006292188681009637,-21.962840920121682,2.1942054075089637e-105,-0.15052771817161714,-0.12586095990919272
profession_embedding_3,0.018811094737876555,0.003892935640842229,4.832110384903977,1.3632272176609507e-06,0.011180514406294435,0.026441675069458676
profession_embedding_4,-0.27683610585773644,0.005159273464388709,-53.657963232336066,0.0,-0.2869488470522199,-0.26672336466325297
profession_embedding_5,-0.12744747458698358,0.0046943968938729045,-27.148849462074068,8.712993366454895e-159,-0.13664900677549852,-0.11824594239846864
profession_embedding_6,-0.3431748823861067,0.004941923449600724,-69.44156174936968,0.0,-0.35286159374066417,-0.33348817103154926
profession_embedding_7,0.050350285946434564,0.0052389047151179076,9.610842090931477,8.220992104245504e-22,0.040081458776827714,0.060619113116041415
profession_embedding_8,-0.033830642090977615,0.0054880473457587136,-6.164422418316543,7.240612948542888e-10,-0.044587816110499265,-0.023073468071455962
profession_embedding_9,0.11052350914637929,0.005984368061471534,18.46870179291779,2.1664666807360932e-75,0.09879349215156107,0.12225352614119751
profession_embedding_10,0.07853932878935076,0.006432931334407652,12.208948721288147,3.925160024184668e-34,0.06593007863896053,0.09114857893974099
