predictor,shapley_r2,mc_standard_error,relative_r2,permutations,random_state,baseline_r2,full_r2
profession_embedding,0.28974525434938364,0.0009901993000248476,0.8839807498942039,500,0,0.0,0.327773262465343
log_frequency,0.028134786730017052,0.0010109539680429526,0.08583612500422262,500,0,0.0,0.327773262465343
lex_emb_norm,0.005095287983571534,4.610798220748888e-05,0.01554516053337414,500,0,0.0,0.327773262465343
C(tense),0.0026311513221793483,7.103968756346874e-18,0.008027351902925738,500,0,0.0,0.327773262465343
C(syntactic_role),0.0011487498212808735,6.516965223417029e-18,0.003504708750923014,500,0,0.0,0.327773262465343
"C(valence, Treatment(reference='-val'))",0.000878044635521001,6.5983801558394965e-18,0.002678817146086895,500,0,0.0,0.327773262465343
C(semantic_role),8.292639094501109e-05,5.90223267516306e-18,0.0002529992541834595,500,0,0.0,0.327773262465343
"C(dominance, Treatment(reference='-dom'))",5.7061232445053455e-05,6.650679786381598e-18,0.0001740875140817406,500,0,0.0,0.327773262465343
