feature,coefficient,nonzero
Intercept,0.0,False
C(tense)[T.past perfect],-0.05442625024265458,True
C(tense)[T.present continuous],-0.05971957967821259,True
C(tense)[T.present perfect],-0.07544373560072427,True
C(tense)[T.simple future],0.006739597820933888,True
C(tense)[T.simple past],0.002081947286122958,True
C(semantic_role)[T.patient],0.06975234131119934,True
C(syntactic_role)[T.subject],-0.17853834609969899,True
"C(valence, Treatment(reference='-val'))[T.+val]",-0.0617793531037284,True
"C(dominance, Treatment(reference='-dom'))[T.+dom]",0.013074629805014148,True
log_frequency,-0.03686762741491308,True
lex_emb_norm,0.03375258129978124,True
profession_embedding_1,-0.15217704155305958,True
profession_embedding_2,-0.7199595648854011,True
profession_embedding_3,0.012531708719699249,True
profession_embedding_4,0.23875796382557923,True
profession_embedding_5,0.13878519730138372,True
profession_embedding_6,0.14023675494413698,True
profession_embedding_7,-0.015320225174051095,True
profession_embedding_8,-0.32630574976009363,True
profession_embedding_9,-0.7461508597789671,True
profession_embedding_10,0.006508451697228398,True
