predictor,shapley_r2,mc_standard_error,relative_r2,permutations,random_state,baseline_r2,full_r2
profession_embedding,0.5172937475991537,4.8299366939785285e-05,0.9599477978876624,500,0,0.0,0.5388769563693399
C(syntactic_role),0.012958592785418048,7.193533214838228e-18,0.024047405687424465,500,0,0.0,0.5388769563693399
C(tense),0.0034350113818988294,6.394995457980075e-18,0.006374389072121528,500,0,0.0,0.5388769563693399
C(semantic_role),0.002007310462291159,6.245138981142544e-18,0.003724988494247975,500,0,0.0,0.5388769563693399
"C(valence, Treatment(reference='-val'))",0.0015795509985049,6.175311980153336e-18,0.002931190469058199,500,0,0.0,0.5388769563693399
log_frequency,0.001310287698018939,4.993335187935461e-05,0.0024315155482745924,500,0,0.0,0.5388769563693399
lex_emb_norm,0.00021436636381498087,6.930370060546263e-06,0.000397802060899514,500,0,0.0,0.5388769563693399
"C(dominance, Treatment(reference='-dom'))",7.808908024019078e-05,6.448164003806881e-18,0.00014491078031302838,500,0,0.0,0.5388769563693399
