,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject],C(valence)[T.-val],C(dominance)[T.-dom]
CEO,-0.4095659131375819,0.004785794293853112,0.05999005706358748,-0.07197714767901756,-0.02979552691921465
accountant,-0.16376106696412884,-0.06906489577132971,-0.04338268537175832,-0.05251756591867751,-0.01074173143520717
administrator,-0.7682139352204301,-0.048266693740703796,0.10839147460192122,-0.09362181433614716,-0.0727581906134713
agronomist,0.09745582609816902,-0.03461433573798024,0.182440641930766,-0.049332246654662924,0.02319976574455703
binman,0.8644734632487793,0.11991304787769583,-0.2344881497253595,0.07160689874178298,0.15052897716957275
bodyguard,0.9816671467934263,0.005009401679738203,0.0692737088046982,0.0023471233477585043,0.058092692474963875
bookbinder,-0.02644964248671663,0.0295031467396726,-0.13940455360648443,0.10692233304860631,-0.06322731271326866
builder,1.231866882930742,0.19510374410872203,0.058478762732146417,0.14492764783911,-0.01183065409765511
cashier,-1.648805015255635,-0.13146805283452256,0.18969026090910274,-0.1737107614482201,-0.040484589712899956
chauffeur,1.5137966706001402,0.037239949591382014,-0.08571994423570141,0.034566271824831164,0.05396139067139403
colonel,1.6817331468007994,0.13543625271945464,-0.28769263036730314,0.012423389133649617,-0.02490864931726727
doctor,-0.05695794861197816,-0.019499861903421907,-0.18756204751421748,0.0007560420178566108,-0.0026539173728512846
electrician,1.1064821192086043,0.18554240116560777,-0.03726115125363992,0.08366662585739636,0.11568515406296907
farmer,1.451528332126109,0.0677902761333426,-0.2714403598653061,0.06889804865890062,-0.03515402430452575
farmhand,0.6479541697318645,0.00035568712947391573,-0.1898738968272355,-0.009364292004758433,0.036067415228623174
fisherman,2.0360675354927107,0.07414468983457681,0.08548091906365668,0.01707864951610229,-0.012080025454525608
hawker,0.16574003002353174,-0.08541852324519078,0.0022120995687815747,-0.04598754924873476,0.03580977213223966
housekeeper,-2.376193554038973,-0.08976252863750929,0.27931589386227845,-0.052813510487709464,-0.0599333542344849
manager,-0.4956584221983089,-0.07127535054197526,0.14483007269216272,-0.08184450834768778,0.022145798158103937
midwife,-3.713810034343942,-0.08406184705252319,0.4908993370295759,-0.07948740817275236,-0.040477782023689166
molder,-0.714096642203681,-0.05711657921498058,0.08477918356844509,-0.05080879795914625,-0.0027131162342736875
paralegal,-1.6735248191788157,-0.08682393058601243,0.23121767176492486,-0.14393997559563926,-0.03625595697445964
programmer,0.00824539148117955,0.09184742320251704,0.12814983904025304,0.04499784787971759,0.12540170121611832
salesperson,-0.7414450063673738,-0.1325106449854592,0.050469202525463865,-0.06441903852983476,0.04310160477930688
scientist,-0.27678958381434193,-0.016790551146965958,-0.1399799492315736,-0.004641773536938623,-0.02912521505599592
scrivener,0.665076326526412,0.09708234841394141,-0.20252634328260952,0.12656733402326437,-0.1394199091336751
sergeant,0.7493565068260528,0.002070233280092964,-0.3759618392465318,0.06051785025698322,-0.008882439248145422
soldier,1.0736559143833437,0.10445086938461157,0.00808760070962806,0.13101241801294625,-0.013358291654179696
solicitor,-0.23570436506083248,-0.12201329614359888,-0.13376459811814767,-0.027126560667429186,-0.050653792961771374
teacher,-1.6144414883208544,-0.12703317895155414,0.18301360533958205,0.003583959333458364,-0.08080834305995446
tradesperson,-0.09929139274054445,0.025468223290992607,0.193350018706259,0.010931951511188729,-0.006103909432419745
welder,0.7396093632545968,-2.3218861582019746e-05,-0.2210122004398738,0.08078855917221921,0.10737246010034092
