predictor,shapley_r2,mc_standard_error,relative_r2,permutations,random_state,baseline_r2,full_r2
profession_embedding,0.47196025935516844,0.000929955622477223,0.8849651479091833,500,0,0.0,0.5333094308518485
lex_emb_norm,0.04015812162635343,0.0008991045063814611,0.0752998527744191,500,0,0.0,0.5333094308518485
C(tense),0.007850695952568152,7.789152331989356e-18,0.014720714651582917,500,0,0.0,0.5333094308518485
C(syntactic_role),0.007674459671214697,7.32702924149459e-18,0.014390256813865788,500,0,0.0,0.5333094308518485
log_frequency,0.0046540524834406145,0.00014114514801419524,0.008726739514069262,500,0,0.0,0.5333094308518485
"C(dominance, Treatment(reference='-dom'))",0.0006083302529063293,5.806777592520354e-18,0.0011406703457965313,500,0,0.0,0.5333094308518485
"C(valence, Treatment(reference='-val'))",0.00035918701809507623,7.314407625394764e-18,0.000673505843542559,500,0,0.0,0.5333094308518485
C(semantic_role),4.4324492101615484e-05,6.553793680385452e-18,8.311214754034356e-05,500,0,0.0,0.5333094308518485
