,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject],C(valence)[T.-val],C(dominance)[T.-dom]
CEO,0.03914542857421759,0.07214873311359515,0.11993168538371597,-0.061297165876675115,0.018908933952212176
accountant,-0.5506538776880254,-0.06765496317210411,-0.07269168589579078,-0.033580881579603795,-0.02242804292712615
administrator,-0.2615742608844586,-0.07964634383359985,0.282080554087355,0.04521454025736834,0.0016188440007124587
agronomist,-0.03380078906764662,-0.05768716204370516,-0.04332532410782267,0.004096004796486918,-0.00909667628382311
binman,1.6715279258354094,0.018327746927453963,-0.25795255845585807,0.04903234422528267,0.11315989562471898
bodyguard,0.592697555852167,-0.09719987002674156,-0.08569978203031607,-0.02161410641101822,0.04235648179905026
bookbinder,0.16985584825632555,0.09252099922071967,-0.0031180325379691716,-0.009393287956289055,-0.044022595382433166
builder,1.004696095382706,-0.028740273454855563,-0.20475965042416785,0.07362548141338797,0.023146497427892262
cashier,-1.5244554567655937,-0.07013376266875067,0.039649158750327054,-0.07878993910190958,-0.04932748885048738
chauffeur,0.9598579866633576,0.0810780250168803,-0.43258558537038166,0.01766869097541557,-0.008138992121416474
colonel,1.3690452761018646,0.15790409770777478,-0.04562390065118837,0.0019100344851681924,0.029904470300920954
doctor,0.04412056346665764,-0.008814366593921161,-0.10653708199091982,-0.008476545706780043,0.009122087610415781
electrician,1.0231867128984187,0.07990918705843994,-0.11326160770711738,0.05958445855098919,0.014444673961408165
farmer,1.3193861421498825,0.0012279451988388157,-0.22522881903768233,0.03510380993662907,0.05055891569326162
farmhand,0.049446752227761105,0.03821729889796853,0.05721093511824796,-0.05473874295831654,0.035003248745899794
fisherman,2.333607644206538,0.21374437569771887,0.2077558881205822,0.10413789450744851,0.10768790135269977
hawker,0.1202537695088202,-0.11030732400538132,-0.1499873187380766,0.05551663350685575,0.04918216030092537
housekeeper,-3.842546604193242,-0.2477807608198964,0.6315138513730854,-0.10963896119694315,-0.012770747905645112
manager,-0.11003742114334122,0.02714569839790092,-0.027294000443247403,-0.002980890430200115,0.006286527189275768
midwife,-4.367214757090451,-0.13367897834917822,0.2162428898893401,-0.15508111542156977,-0.07795382309488104
molder,-0.08330324265835966,0.0970641021214388,0.24227972926280963,0.00357994894251283,-0.036095132028217874
paralegal,-1.8337136337378495,-0.0905572320138354,0.13927029658095907,-0.1170467941578176,-0.062218864987091005
programmer,0.12562305373963203,0.050436608246281454,0.08305418503321926,0.04686747279580811,0.04047718606841226
salesperson,0.15723889958322584,-0.013318080141839965,-0.3223202859097534,-0.00027743143292871774,-0.037053032255818165
scientist,-0.06889315218029406,0.023996288866682577,-0.273032016033608,-0.006512457901414539,-0.03863897874105686
scrivener,0.43047270676569643,-0.048328042944163103,-0.05410369377052488,0.07275284045449391,-0.04324608518426743
sergeant,0.522287736935769,-0.012593700057506336,-0.1283534151683237,-0.010468256897880534,-0.03350013430465185
soldier,1.1701223818579054,0.1977469328650218,0.334559350622779,0.1240962968997622,-0.03039939695331016
solicitor,-0.11453783665286102,-0.10875318409240152,-0.02257788665698214,-0.043981184065488545,0.049130253038439986
teacher,-1.2646046803329913,-0.08957067746490689,0.2069645762059149,-0.07042848074657253,-0.03277071146407709
tradesperson,0.13503073663407245,0.08278651756476939,0.1977431139075167,0.06546764501118373,-0.09264176431398094
welder,0.8177324953219817,0.030510164757739634,-0.1898035693766863,0.025652145065616302,0.03931438972329097
