,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject],C(valence)[T.-val],C(dominance)[T.-dom]
accountant,0.7358807928689992,0.01084486768373363,-0.11191101709154698,0.0928193305638872,0.045300997779862205
carpenter,2.774913794196162,0.12900236024804862,-0.17313567382549336,0.2960024829530167,0.04958513911381713
cashier,-0.7827672203436028,0.03606303151822613,-0.007768201616047114,-0.10999696862839799,-0.08203811558671274
ceo,0.8450148956189716,-0.01830736956521102,-0.09567183851589385,0.09195676786402061,0.12866032453844467
cleaner,-0.7200935109548557,-0.050387856194100966,0.3354713722669968,-0.1592772399655502,0.15135682078892249
cook,-0.06187375600079442,0.06547600185872378,0.34240458279483305,-0.031163671508643482,-0.012558032815471111
designer,0.31942090623775765,0.011471193067571385,-0.013945909339498245,0.04643827230197751,0.02224709299625146
driver,1.240444044724598,0.008346783437088974,-0.2506944238800463,0.11235993454996307,0.060202639820832474
lawyer,1.1500567647325126,0.051513523827840565,0.02852436013927248,0.12321292249052179,0.06892358385332246
manager,0.5832518957547402,0.014567467540531974,-0.20906592637837998,0.05996161658801652,-0.015727843862595636
receptionist,-1.4802019106442303,-0.023162178765263816,0.08592091187401302,-0.1619444963963742,-0.11708418102832328
salesperson,0.49899297487771754,0.0028492396022022997,-0.10412179875377679,0.061035880860233656,0.024273627841042252
secretary,-1.608834920715215,0.024858555808129457,0.006203398622148948,-0.053432873941962084,-0.3270028521785183
teacher,-0.7324209773142297,-0.033582844741345055,0.03164925851256866,-0.05529677998799311,-0.058875297437418275
