,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject],C(valence)[T.-val],C(dominance)[T.-dom]
CEO,-0.3549373255520255,0.009246229378948763,0.0470445159033937,-0.06845654486932921,-0.003062610580738288
accountant,-0.25338854282870854,-0.07685386716027989,-0.020997549008949453,-0.0582328860431455,-0.026032798129303678
administrator,-0.7535965240775804,-0.047205468925635326,0.10525626835828038,-0.09266448985084925,-0.05769102043770104
agronomist,0.36106802171466934,-0.011459796084534088,0.11600559612273946,-0.03246975422054457,0.05964107201156842
binman,0.7620733449394128,0.11118391062458244,-0.2090008929386054,0.06464751189620292,0.09356216570147195
bodyguard,0.8697209999370823,-0.004618781418944996,0.09662734814441722,-0.004737710403804762,0.036326673450216264
bookbinder,0.0010222729310073629,0.032105765619466674,-0.14649438698776063,0.10852259882804653,-0.07962132957342945
builder,1.2637030711680521,0.19768057089246804,0.05064766099432577,0.14704457909100466,0.008271658246069059
cashier,-1.7605274904761101,-0.1411409767560594,0.217560220660941,-0.18084934927191457,-0.062211876298437364
chauffeur,1.3734952408201742,0.025197265753744567,-0.05136450021409802,0.025659027544450555,0.023927406272203945
colonel,1.6515288568500683,0.13270741243158046,-0.2799983679131305,0.010528318741989765,-0.022899932261073265
doctor,0.07080668622731204,-0.008861785060712063,-0.21812637445612496,0.00892447497157144,0.045379860612478694
electrician,1.0037276937113946,0.17668167623984657,-0.012032475089737985,0.0771558932326293,0.09660752874242011
farmer,1.4499299201585436,0.06748396074671778,-0.27069461115869853,0.0688277074805029,-0.02481466862143734
farmhand,0.7244080883726083,0.007225484620177415,-0.2093128866323691,-0.004574475813758151,0.03210356214939759
fisherman,1.9173718354293505,0.0639778692144615,0.11416472182902822,0.00959917393782257,-0.03582720460062071
hawker,0.29727320217254954,-0.0737204532585322,-0.03123843724339126,-0.03753870329104506,0.049483035508946865
housekeeper,-2.5198906382246844,-0.10215762090510845,0.31508286546917336,-0.06200676015966453,-0.09097744760581099
manager,-0.3722781003779645,-0.06096911754734122,0.11498233139750806,-0.07391408781065564,0.06892464691844682
midwife,-3.8549034473832946,-0.09624337782055499,0.5261064189171611,-0.08852258970235242,-0.0707505572734298
molder,-0.654746387295451,-0.05174419121223486,0.06965423881249021,-0.047154968943588,-0.012373285992075616
paralegal,-1.5188599624676407,-0.07313138774445901,0.19216130059445963,-0.1340025272095166,-0.0162195614452307
programmer,0.014105359806207553,0.0921958039305022,0.12690691924674719,0.045426099051385074,0.13797318552392948
salesperson,-0.8915137499360088,-0.1454303190584494,0.08765219087246105,-0.07400288153365107,0.010220438319654152
scientist,-0.223540465898806,-0.012475163909476845,-0.15233869358153265,-0.0012390378229964096,-0.002803985752507282
scrivener,0.8914545181603263,0.11703230130587772,-0.2596038920074544,0.14118447298379813,-0.10068572775739278
sergeant,0.7025320145751702,-0.0021117804605333733,-0.3638164656555133,0.05751392740940307,-0.01171844884292537
soldier,1.102875403962245,0.10679275222318924,0.0010108647986077776,0.13294830708527952,0.005978037374888058
solicitor,-0.3316141605657426,-0.13035275734604473,-0.10969377603183325,-0.03326186208109901,-0.06779049965548802
teacher,-1.5129371777016505,-0.1186138738888864,0.15877909486746458,0.010083121266790562,-0.04043031952487604
tradesperson,-0.04849490536762367,0.030129683232394743,0.1800499244712224,0.014061446899062089,-0.01832392894407246
welder,0.5941323477173082,-0.012549967602420734,-0.18497917263280503,0.07150196865771206,0.07583593249072289
