feature,coefficient,nonzero
Intercept,0.0,False
C(tense)[T.past perfect],0.0009726509207733126,True
C(tense)[T.present continuous],-0.07111901883450866,True
C(tense)[T.present perfect],-0.02914911660847245,True
C(tense)[T.simple future],0.052144895844990054,True
C(tense)[T.simple past],-0.009358861708424458,True
C(semantic_role)[T.patient],-0.011149354827523494,True
C(syntactic_role)[T.subject],-0.1903857966602597,True
"C(valence, Treatment(reference='-val'))[T.+val]",-0.04938572552907882,True
"C(dominance, Treatment(reference='-dom'))[T.+dom]",-0.01183495955569456,True
log_frequency,0.2763772556894959,True
lex_emb_norm,-0.22041415457789953,True
profession_embedding_1,-0.4556990611612406,True
profession_embedding_2,0.037869177859261076,True
profession_embedding_3,-0.3111943257082106,True
profession_embedding_4,-0.13131765704096857,True
profession_embedding_5,-0.22708892033455186,True
profession_embedding_6,0.15413373543097497,True
profession_embedding_7,0.020184821327968783,True
profession_embedding_8,-0.20244255037102252,True
profession_embedding_9,0.6926833012651912,True
profession_embedding_10,-0.14505766926346142,True
