,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject]
Group,1.5411108054870488,0.0290830381706737,-0.11422014047252549
C(semantic_role)[T.patient],0.0290830381706737,0.0020606946068568196,-0.0013776369360730398
C(syntactic_role)[T.subject],-0.11422014047252549,-0.0013776369360730398,0.030277418373970914
