,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject],C(valence)[T.-val],C(dominance)[T.-dom]
CEO,-0.3524068961426426,-0.049502443756662066,0.08781029631928815,0.005163050144051236,0.054251050499219834
accountant,0.04134129640359305,0.03675560941010269,0.12146177528501706,0.03368061952738831,-0.01450031803575874
administrator,-0.6512277928280003,0.005114852419774284,-0.1078285750142978,-0.1197109627745144,-0.06474073508905065
agronomist,0.475978186716301,0.0472792941028293,0.16065734815129373,-0.0165839737425597,0.02417120570484197
binman,0.40137815277830097,0.023062843079348094,-0.09384091969736773,-0.023491297521850828,0.16145864060138956
bodyguard,0.5312917792130797,-0.09298372322022462,0.2424600331730194,0.007234661298907059,-0.004959726960315363
bookbinder,0.24367610001030462,0.021097319794760566,-0.2907516190117673,0.23054356058041228,-0.10585830775548373
builder,1.4249690870166847,-0.05774657160102674,-0.15113845188649871,0.17898176986257644,-0.01619504185302436
cashier,-1.6572549025374743,0.049306242958084064,-0.04644284978837502,-0.22145726578011923,-0.014462003616352873
chauffeur,1.1110992047448693,-0.017347066184756815,-0.014723261273158386,-0.06290609712110053,-0.10305507496987328
colonel,1.357310554605682,0.04219833980155304,-0.07077642406767701,0.005572943876474586,-0.012846051287762762
doctor,-0.05225433322256448,0.03313339103950614,-0.049413617413123334,-0.021809890070154627,-0.010620526853563407
electrician,1.1755339192873042,0.028811379206209454,-0.05166928650932719,0.13084617640220406,0.1107927042631194
farmer,1.2854158384035048,0.030610431603664487,-0.19616599237023316,0.14056095748405598,-0.009637273860388368
farmhand,0.5154517530336118,0.008170158460876436,0.05225491691053423,0.03153114676185038,0.013629773823526174
fisherman,2.3205874081276407,0.047457553890887905,0.012751645381792315,0.021433639182128168,0.027392223123353997
hawker,0.5122798714192563,-0.19568415433661482,-0.09766495242935322,-0.08974032047828173,0.08566307668973318
housekeeper,-3.1056678568782434,-0.011296971266004902,0.3302827604801424,-0.1837816680903465,-0.14052007699423383
manager,-0.7003533819726853,0.0630967741167899,0.10103603519422563,-0.16246330351687718,0.12630729627747098
midwife,-4.205829404548341,0.07035839388186088,0.2785678226247161,-0.17510349280866347,0.05356370465709307
molder,-0.29673371884011457,0.058575411721904246,0.03311692187646534,-0.0543517187716976,-0.13583836825403073
paralegal,-1.7353183603248294,0.051432449927051545,0.2032973896644103,-0.16212016545080743,0.029875334188660573
programmer,0.29732397615127854,-0.0015335116593116534,0.019340639109248475,0.11522542522445643,0.07407067075109842
salesperson,-0.5857772165259738,-0.04217842738864764,-0.019499517897926477,-0.03561110845791621,0.029057145011048845
scientist,-0.01004574287525304,-0.023438784169757806,-0.19908762443463673,0.03676179135828794,-0.0017834769723283916
scrivener,1.5447942565437913,-0.08337875654933777,-0.3710139878538748,0.259006517683234,-0.08687864818048702
sergeant,0.5362490181904078,-0.008639425541421424,-0.04099517608473053,-0.01224025865592809,-0.03258179297111192
soldier,1.107377648330399,-0.06986273839512556,0.006209757741782532,0.17265713125492443,-0.07942330073228886
solicitor,-0.1727672172144849,-0.04359504930626968,-0.11547660973732704,-0.05295038446321891,0.00789832630921493
teacher,-1.6516693403479779,0.07306674183876855,0.11030570750129316,-0.09794925243916362,0.005313213509405936
tradesperson,-0.3343731937348377,0.021309365260753894,-0.004578408227024483,-0.013208244338519476,0.009887850106482526
welder,0.6296212944363818,-0.01364892900671151,0.1615142256336853,0.13628001226923356,0.020568508718417037
