predictor,shapley_r2,mc_standard_error,relative_r2,permutations,random_state,baseline_r2,full_r2
profession_embedding,0.49649362460499463,0.00016055897775743775,0.9748770166821522,500,0,0.0,0.5092884703495588
log_frequency,0.004219505914366409,0.00010919072989778984,0.00828510001703019,500,0,0.0,0.5092884703495588
lex_emb_norm,0.003777406427829372,8.178554001103652e-05,0.007417027181543467,500,0,0.0,0.5092884703495588
C(tense),0.0026311513221793275,6.878465598432078e-18,0.005166328074094024,500,0,0.0,0.5092884703495588
C(syntactic_role),0.001148749821280875,6.10948113997879e-18,0.0022555975408051375,500,0,0.0,0.5092884703495588
"C(valence, Treatment(reference='-val'))",0.000878044635521017,6.580567209651978e-18,0.0017240614831086911,500,0,0.0,0.5092884703495588
C(semantic_role),8.29263909450102e-05,5.758525326173649e-18,0.0001628279369609374,500,0,0.0,0.5092884703495588
"C(dominance, Treatment(reference='-dom'))",5.7061232445051015e-05,6.4158665054049984e-18,0.0001120410843109919,500,0,0.0,0.5092884703495588
