,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject]
Group,1.5419099466893729,0.02908271520434124,-0.11431199339402105
C(semantic_role)[T.patient],0.02908271520434124,0.0020512935433975193,-0.0013782762539138454
C(syntactic_role)[T.subject],-0.11431199339402105,-0.0013782762539138454,0.030271536813447745
