term,coef,std_err,z,p_value,ci_low,ci_high
Intercept,1.2055595761211129,0.2696937871345824,4.4701051104284995,7.818116577607563e-06,0.6769694664831195,1.7341496857591063
C(tense)[T.past perfect],-0.05919974190847605,0.034833951518280955,-1.6994839611408388,0.08922803405875261,-0.12747303232352106,0.009073548506568947
C(tense)[T.present continuous],0.08765345982143478,0.034833951518280955,2.51632261058393,0.011858657907215759,0.019380169406389786,0.15592675023647978
C(tense)[T.present perfect],-0.0038617815290117154,0.03483395151828096,-0.11086257403168977,0.9117253241992649,-0.07213507194405673,0.0644115088860333
C(tense)[T.simple future],0.33860822405134433,0.034833951518280976,9.72063774830833,2.4623438971938024e-22,0.2703349336362993,0.40688151446638937
C(tense)[T.simple past],0.03910173688616624,0.03483395151828101,1.122517979783186,0.26164226720203143,-0.029171553528878867,0.10737502730121135
C(syntactic_role)[T.subject],-0.27688947405078473,0.07889987733982874,-3.5093777504646466,0.000449156485955629,-0.431530392021477,-0.12224855608009247
C(valence)[T.-val],0.09489833286830732,0.030167086929026577,3.1457572649149874,0.0016565742999360058,0.035771928968926205,0.15402473676768844
C(dominance)[T.-dom],0.15414719354539255,0.030167086929026598,5.109780533601109,3.2253325132705255e-07,0.0950207896460114,0.2132735974447737
C(semantic_role)[T.patient],0.19795096261112083,0.03856851117744615,5.132450192344406,2.859944251683189e-07,0.12235806976599586,0.2735438554562458
C(tense)[T.past perfect]:C(syntactic_role)[T.subject],-0.10086582728794778,0.0348339515182808,-2.8956182945541955,0.003784123753619728,-0.1691391177029925,-0.032592536872903075
C(tense)[T.present continuous]:C(syntactic_role)[T.subject],-0.12589721679687654,0.034833951518280795,-3.6142100252624485,0.0003012647803653968,-0.19417050721192125,-0.05762392638183185
C(tense)[T.present perfect]:C(syntactic_role)[T.subject],-0.05287824358259081,0.0348339515182808,-1.518008760930852,0.12901219010178747,-0.12115153399763551,0.0153950468324539
C(tense)[T.simple future]:C(syntactic_role)[T.subject],-0.109057617187501,0.034833951518280795,-3.130785122964524,0.0017433967127814874,-0.1773309076025457,-0.0407843267724563
C(tense)[T.simple past]:C(syntactic_role)[T.subject],0.02329188755580227,0.034833951518280816,0.6686547618227784,0.5037157312434299,-0.044981402859242466,0.09156517797084701
C(tense)[T.past perfect]:C(valence)[T.-val],0.09318934849330018,0.034833951518280615,2.6752448238436304,0.00746746960932934,0.02491605807825585,0.1614626389083445
C(tense)[T.present continuous]:C(valence)[T.-val],-0.039562116350449844,0.034833951518280615,-1.1357343805708613,0.25606774714557334,-0.10783540676549418,0.02871117406459449
C(tense)[T.present perfect]:C(valence)[T.-val],0.08874075753347878,0.03483395151828064,2.5475363450198345,0.010848655171100674,0.02046746711843439,0.15701404794852317
C(tense)[T.simple future]:C(valence)[T.-val],0.028327287946425715,0.03483395151828064,0.8132091454384591,0.41609815685341545,-0.03994600246861867,0.0966005783614701
C(tense)[T.simple past]:C(valence)[T.-val],0.11464059012276478,0.03483395151828065,3.291059013577661,0.0009981097228025236,0.04636729970772038,0.1829138805378092
C(tense)[T.past perfect]:C(dominance)[T.-dom],-0.09476754324777224,0.03483395151828062,-2.7205510462411615,0.006517320856786657,-0.16304083366281658,-0.026494252832727896
C(tense)[T.present continuous]:C(dominance)[T.-dom],-0.05017874581473668,0.03483395151828062,-1.4405125926756606,0.14972242990073512,-0.11845203622978102,0.01809454460030767
C(tense)[T.present perfect]:C(dominance)[T.-dom],-0.09292428152902227,0.03483395151828064,-2.6676353809660722,0.007638710722391899,-0.16119757194406664,-0.02465099111397788
C(tense)[T.simple future]:C(dominance)[T.-dom],-0.10527343750000388,0.03483395151828065,-3.022150313459471,0.0025098588290419803,-0.17354672791504827,-0.03700014708495948
C(tense)[T.simple past]:C(dominance)[T.-dom],-0.09560982840402185,0.034833951518280656,-2.7447310522277775,0.006056050646792513,-0.16388311881906625,-0.027336537988977436
C(syntactic_role)[T.subject]:C(valence)[T.-val],0.0664184570312497,0.020111391286017685,3.302529202811876,0.0009581711034813521,0.027000854431662356,0.10583605963083703
C(syntactic_role)[T.subject]:C(dominance)[T.-dom],0.06103457496279655,0.02011139128601768,3.0348260890946146,0.0024067442299235946,0.021616972363209218,0.1004521775623839
C(syntactic_role)[T.subject]:C(semantic_role)[T.patient],-0.11452927362351234,0.020111391286017688,-5.694746424785542,1.2355541374210023e-08,-0.1539468762230997,-0.07511167102392499
C(valence)[T.-val]:C(dominance)[T.-dom],-0.27753615606398874,0.02011139128601767,-13.79994810488045,2.5503615676295382e-43,-0.31695375866357606,-0.23811855346440142
C(valence)[T.-val]:C(semantic_role)[T.patient],0.037113444010416066,0.020111391286017678,1.845394159091269,0.06498022219199566,-0.002304158589171261,0.0765310466100034
C(dominance)[T.-dom]:C(semantic_role)[T.patient],-0.061177571614584585,0.020111391286017678,-3.0419363207913874,0.0023506161666708974,-0.10059517421417191,-0.021759969014997257
