predictor,shapley_r2,mc_standard_error,relative_r2,permutations,random_state,baseline_r2,full_r2
profession_embedding,0.45206859712174263,0.00041223162244396106,0.9504582112589236,500,0,0.0,0.4756322705897379
log_frequency,0.015854856925797824,0.00043567801155082415,0.033334275040125726,500,0,0.0,0.4756322705897379
lex_emb_norm,0.0029108831398257386,0.00012098825463986593,0.006120028685640959,500,0,0.0,0.4756322705897379
C(tense),0.0026311513221793275,6.785307643663361e-18,0.005531902448328316,500,0,0.0,0.4756322705897379
C(syntactic_role),0.001148749821280865,6.150140441400968e-18,0.0024152058056458757,500,0,0.0,0.4756322705897379
"C(valence, Treatment(reference='-val'))",0.0008780446355210112,6.4616572430323234e-18,0.0018460577421130844,500,0,0.0,0.4756322705897379
C(semantic_role),8.292639094502174e-05,5.8940577383496325e-18,0.00017434979935697186,500,0,0.0,0.4756322705897379
"C(dominance, Treatment(reference='-dom'))",5.7061232445058117e-05,6.542922379536339e-18,0.00011996921986455571,500,0,0.0,0.4756322705897379
