,Group,C(profession)[T.carpenter],C(profession)[T.cashier],C(profession)[T.ceo],C(profession)[T.cleaner],C(profession)[T.cook],C(profession)[T.designer],C(profession)[T.driver],C(profession)[T.lawyer],C(profession)[T.manager],C(profession)[T.receptionist],C(profession)[T.salesperson],C(profession)[T.secretary],C(profession)[T.teacher],C(syntactic_role)[T.subject]
agent,-0.07329322100228236,-0.09045720761729559,0.012308515775299003,-0.12623974397275162,-0.014981831092066236,-0.020505442536345654,-0.004621116710853663,-0.05058656637921768,-0.04114071403235263,-0.07973084259180432,0.08299537353136774,-0.035156712168420874,0.12096573005340387,-0.0004841658145184074,0.05497891082188583
patient,0.07329322100225204,0.09045720761727555,-0.012308515775293382,0.12623974397275775,0.014981831092070177,0.02050544253634977,0.004621116710857553,0.05058656637922424,0.04114071403235981,0.07973084259182249,-0.08299537353138445,0.03515671216843369,-0.12096573005344959,0.0004841658145217106,-0.0549789108219085
