predictor,shapley_r2,mc_standard_error,relative_r2,permutations,random_state,baseline_r2,full_r2
profession_embedding,0.4426158794629481,0.000465013179582292,0.913531893651261,500,0,0.0,0.4845105929404101
C(syntactic_role),0.018182904998152546,9.16379708800559e-18,0.03752839517461048,500,0,0.0,0.4845105929404101
log_frequency,0.015074502369301098,0.0004537316130886452,0.031112843741592063,500,0,0.0,0.4845105929404101
C(tense),0.005654865721686561,6.2721050843004595e-18,0.011671294300023801,500,0,0.0,0.4845105929404101
"C(valence, Treatment(reference='-val'))",0.0014521845421635877,7.811765963423903e-18,0.0029972193865783893,500,0,0.0,0.4845105929404101
lex_emb_norm,0.0012368530122210159,3.365597949719534e-05,0.0025527883811884713,500,0,0.0,0.4845105929404101
"C(dominance, Treatment(reference='-dom'))",0.00015239754761583614,6.1198218206810945e-18,0.00031453914493584557,500,0,0.0,0.4845105929404101
C(semantic_role),0.00014100528631960275,5.694643214946555e-18,0.00029102621980639536,500,0,0.0,0.4845105929404101
