,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject]
Group,1.2538025146015153,0.059915377416170285,-0.0482882996983993
C(semantic_role)[T.patient],0.059915377416170285,0.005372874650123928,0.001459347459814011
C(syntactic_role)[T.subject],-0.0482882996983993,0.001459347459814011,0.019139974347293295
