predictor,shapley_r2,mc_standard_error,relative_r2,permutations,random_state,baseline_r2,full_r2
profession_embedding,0.6795766148391205,0.0004486556583682372,0.9509247387042197,500,0,0.0,0.7146481600269938
C(tense),0.01851378877474126,5.842969486226795e-18,0.025906158876896786,500,0,0.0,0.7146481600269938
lex_emb_norm,0.008332847042729541,0.0002308040920231782,0.011660069260396321,500,0,0.0,0.7146481600269938
log_frequency,0.0066105155060915185,0.0003089678285576379,0.00925002802195954,500,0,0.0,0.7146481600269938
C(syntactic_role),0.00087738915690895,6.1818917574506795e-18,0.0012277218440971136,500,0,0.0,0.7146481600269938
"C(dominance, Treatment(reference='-dom'))",0.0006309852672684995,6.058812057064968e-18,0.0008829313535833713,500,0,0.0,0.7146481600269938
C(semantic_role),5.9284198253313435e-05,5.888514784636319e-18,8.295578379586696e-05,500,0,0.0,0.7146481600269938
"C(valence, Treatment(reference='-val'))",4.6735241880423885e-05,6.1955580967354445e-18,6.539615505154115e-05,500,0,0.0,0.7146481600269938
