feature,coefficient,nonzero
Intercept,0.0,False
C(tense)[T.past perfect],0.0,False
C(tense)[T.present continuous],-0.009051906330047982,True
C(tense)[T.present perfect],0.03043442745953902,True
C(tense)[T.simple future],0.06785367278406483,True
C(tense)[T.simple past],-0.015738231889893595,True
C(semantic_role)[T.patient],0.008812955480672792,True
C(syntactic_role)[T.subject],-0.051537127617214976,True
"C(valence, Treatment(reference='-val'))[T.+val]",-0.0441919119042738,True
"C(dominance, Treatment(reference='-dom'))[T.+dom]",0.006136958194133386,True
log_frequency,-0.36882958588138237,True
lex_emb_norm,-0.4102830559207642,True
profession_embedding_1,-0.14356641298501502,True
profession_embedding_2,-1.5060673171021026,True
profession_embedding_3,-0.24068075914627862,True
profession_embedding_4,-0.14319222748058813,True
profession_embedding_5,-0.0,False
profession_embedding_6,0.11722184355065382,True
profession_embedding_7,-0.05217917541253742,True
profession_embedding_8,-0.11322880192901597,True
profession_embedding_9,-0.4533458312986098,True
profession_embedding_10,0.3595281731767164,True
