predictor,shapley_r2,mc_standard_error,relative_r2,permutations,random_state,baseline_r2,full_r2
profession_embedding,0.6597523882026481,0.0012154021437710896,0.9306013125610648,500,0,0.0,0.7089527806348931
lex_emb_norm,0.02449115654224883,0.0008695473241790082,0.03454553985995528,500,0,0.0,0.7089527806348931
log_frequency,0.019911302487621706,0.00062659438261433,0.02808551293048094,500,0,0.0,0.7089527806348931
C(tense),0.0026311513221793587,6.821070022180562e-18,0.0037113209709440263,500,0,0.0,0.7089527806348931
C(syntactic_role),0.0011487498212808711,6.098991486943048e-18,0.001620347437317509,500,0,0.0,0.7089527806348931
"C(valence, Treatment(reference='-val'))",0.0008780446355210391,6.952907894474212e-18,0.0012385093330683013,500,0,0.0,0.7089527806348931
C(semantic_role),8.292639094502574e-05,5.5325819515582994e-18,0.0001169702598116085,500,0,0.0,0.7089527806348931
"C(dominance, Treatment(reference='-dom'))",5.7061232445051015e-05,6.650286080069966e-18,8.048664735322795e-05,500,0,0.0,0.7089527806348931
