term,coef,std_err,z,p_value,ci_low,ci_high
Intercept,1.8547246035386609,0.24856607649608198,7.4616964216671615,8.541550692130282e-14,1.3675440458279122,2.3419051612494095
C(tense)[T.past perfect],-0.011200656508073831,0.023648212139957235,-0.47363650333416224,0.6357591401288871,-0.05755030060115289,0.03514898758500523
C(tense)[T.present continuous],0.03590527146219998,0.02364821213995723,1.5183080754562666,0.12893675285774855,-0.010444372630879072,0.08225491555527903
C(tense)[T.present perfect],-0.006049854445164888,0.023648212139957183,-0.2558271386166549,0.7980843174664768,-0.05239949853824384,0.04029978964791407
C(tense)[T.simple future],0.2911582038846428,0.023648212139957197,12.312059878416237,7.800649126800194e-35,0.24480855979156382,0.3375078479777218
C(tense)[T.simple past],-0.03806130180285282,0.023648212139957155,-1.6094790412735944,0.1075116342553337,-0.08441094589593172,0.008288342290226083
C(semantic_role)[T.patient],0.0837425791514643,0.018317826357126615,4.57164390134553,4.839127941355336e-06,0.04784029921643759,0.119644859086491
C(syntactic_role)[T.subject],-0.04514368273861155,0.018317826357126633,-2.4644672276330537,0.013721711127373333,-0.08104596267363828,-0.009241402803584813
"C(valence, Treatment(reference='-val'))[T.+val]",-0.01407800931141303,0.01831782635712654,-0.7685414763163747,0.442165559335868,-0.04998028924643958,0.02182427062361352
"C(dominance, Treatment(reference='-dom'))[T.+dom]",0.054226644621594676,0.01831782635712656,2.960320922602139,0.003073187276740316,0.018324364686568083,0.09012892455662128
C(tense)[T.past perfect]:C(semantic_role)[T.patient],0.03401605617610639,0.02115160395651175,1.6082022075509872,0.10779089985972523,-0.007440325793911552,0.07547243814612434
C(tense)[T.present continuous]:C(semantic_role)[T.patient],-0.021904799464216255,0.021151603956511743,-1.0356093802272917,0.3003844140666012,-0.06336118143423418,0.019551582505801673
C(tense)[T.present perfect]:C(semantic_role)[T.patient],0.022813641435731297,0.02115160395651174,1.0785773732638315,0.28077617252411013,-0.018642740534286623,0.06427002340574922
C(tense)[T.simple future]:C(semantic_role)[T.patient],0.05737910559555484,0.02115160395651174,2.7127543477803298,0.006672655148940772,0.01592272362553692,0.09883548756557275
C(tense)[T.simple past]:C(semantic_role)[T.patient],0.008947395910478882,0.021151603956511753,0.4230126438106046,0.6722860361311067,-0.032508986059539065,0.05040377788049683
C(tense)[T.past perfect]:C(syntactic_role)[T.subject],0.02535739329567748,0.021151603956511784,1.198840208421683,0.2305900846336264,-0.01609898867434053,0.06681377526569549
C(tense)[T.present continuous]:C(syntactic_role)[T.subject],-5.818917227349348e-05,0.02115160395651178,-0.0027510524683202206,0.9978049804783263,-0.0415145711422915,0.04139819279774451
C(tense)[T.present perfect]:C(syntactic_role)[T.subject],0.07948677471140785,0.02115160395651177,3.7579549463404596,0.0001713077154515361,0.03803039274138986,0.12094315668142583
C(tense)[T.simple future]:C(syntactic_role)[T.subject],0.1749070849524759,0.02115160395651177,8.269211418296658,1.3484795720230552e-16,0.13345070298245792,0.21636346692249386
