,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject],C(valence)[T.-val],C(dominance)[T.-dom]
CEO,-0.031195315375412078,0.007653509959408607,0.15986908062829458,0.010551175462219871,0.013564125348310316
accountant,0.10700357023295896,-0.02436118409600924,-0.0416998569590145,0.02835685295332697,0.016482229756612107
administrator,-0.606068811907659,-0.04784271093640399,-0.0660180404240557,-0.00021270199314489644,-0.0315447876726634
agronomist,-0.0076286511167699,-0.07915712071772095,0.12744725246915048,-0.01194871231291127,0.004498080550169811
binman,1.9664382066375252,0.05535774825540762,-0.05136617724531645,0.0016276981869668876,0.04858455569721395
bodyguard,-0.11465762326458455,-0.0007640614984418265,0.3690750216340261,0.013527396544676119,0.01389777557190093
bookbinder,-0.5941179427062179,-0.014568531797944345,0.06153171903454869,0.027879318015224686,0.04602658732464109
builder,1.733157340967552,0.09971039515489317,0.028915223134007413,0.10022246079036111,-0.05681691907162801
cashier,-1.1597315666660266,0.02489239233695198,0.030648041552671826,-0.12884009273717906,-0.053021820824164866
chauffeur,0.5195160680997762,0.004895977254514684,0.28635439382864875,3.231265727380088e-05,0.07642002835884612
colonel,1.0011016015960226,0.024777294716521958,0.22066092374192542,0.0989400107143838,0.0030859230130390867
doctor,0.041085672452940404,-0.05955046504430321,0.05307636107963334,-0.06976876266291988,0.03351544745459933
electrician,0.5435029725340973,0.08666411783052784,0.05372187455905577,0.05069524799348467,0.04108140617455213
farmer,1.6521007680374389,0.10773799532034777,-0.22962435116063856,0.13860431993506828,0.02089720123133739
farmhand,0.46612824422397914,0.08224753408613848,-0.008190873544950064,0.12932846342183377,0.016364600837438157
fisherman,2.531232406388283,0.06336461052585039,0.01678498192590813,0.11935744241257805,-0.04553388286942672
hawker,0.6725375297639077,-0.004237143022286802,-0.49907287104994796,0.03756462893561905,0.024093692027385958
housekeeper,-3.34470355362919,-0.1041100408583598,0.13975337989519368,-0.23863894649305495,-0.08777352800916063
manager,-0.5932669824826259,-0.02537922237031826,-0.12385768630845356,-0.07546160325035735,-0.027633841673083026
midwife,-4.370807345459572,-0.09503637761877322,0.12292941586717657,-0.26619741367331823,0.04150713139738489
molder,-0.47086875499646336,0.02434798380335775,-0.12153280650373914,-0.01303962736936166,-0.06293719987393188
paralegal,-1.8882096191857491,-0.05942502457648211,0.17032731163945436,-0.15729482991307245,-0.06984788012920742
programmer,0.7037310997720486,0.06531772144167448,-0.033135568297679684,0.11068141730668794,0.10032155786871122
salesperson,-0.5661415412949631,-0.05373470619975023,-0.1396237323982888,-0.060839033093123454,0.01335292117443036
scientist,0.11927485042540734,-0.011939353387413663,-0.2199429312395364,-0.03717175216981866,0.051992801065307244
scrivener,0.11705868105990504,-0.03472501429200361,-0.3695907179978982,0.0528311596346637,-0.010680294608054888
sergeant,1.439152914390088,0.03243340458130679,-0.27564554645023465,0.16548772199561534,0.00262938371153466
soldier,1.4797118509043523,0.0827544501538993,0.05045334643319784,0.1733083543270632,-0.016882097951235964
solicitor,-0.23242648326228463,-0.06167460702402142,-0.029547912634983495,-0.09777453313827922,-0.016621899282390058
teacher,-1.844268647428817,-0.06730169106007117,0.09230429657698443,-0.17378968215466375,-0.06779605764117877
tradesperson,0.225739675433197,-0.01161612596560046,0.11982057537584748,0.03518815532817103,-0.08343770104520948
welder,0.5056193854065166,-0.0067317549691864875,0.10517587285119052,0.03679355431495254,0.062212462083881384
