predictor,shapley_r2,mc_standard_error,relative_r2,permutations,random_state,baseline_r2,full_r2
profession_embedding,0.4610092865463983,0.0009551930093212939,0.874411707979812,500,0,0.0,0.527222225342209
lex_emb_norm,0.03732218413562907,0.0010300716991849819,0.07079023292579144,500,0,0.0,0.527222225342209
log_frequency,0.012353757273296219,0.00024240883074938896,0.023431783941349687,500,0,0.0,0.527222225342209
C(tense),0.00785069595256815,7.595551899350629e-18,0.014890677166487865,500,0,0.0,0.527222225342209
C(syntactic_role),0.007674459671214694,7.151713700650197e-18,0.014556403926699718,500,0,0.0,0.527222225342209
"C(dominance, Treatment(reference='-dom'))",0.0006083302529063532,5.909928217732044e-18,0.0011538403042692267,500,0,0.0,0.527222225342209
"C(valence, Treatment(reference='-val'))",0.00035918701809505607,6.684318855150681e-18,0.000681282011322484,500,0,0.0,0.527222225342209
C(semantic_role),4.4324492101553535e-05,6.169668646019313e-18,8.407174426833662e-05,500,0,0.0,0.527222225342209
