,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject],C(valence)[T.-val],C(dominance)[T.-dom]
accountant,1.0912049304386504,0.1350254740556697,-0.25035991417004555,0.07502219333232898,0.0821355480658108
carpenter,2.5560245246009528,0.328919641592553,-0.24171117934418185,0.15054352949078265,0.16410373736511033
cashier,0.20130335716700742,0.06631361946171219,-0.13175161321424206,0.014932323822865216,0.07456006298521102
ceo,1.5058940151995752,0.3333046321542255,-0.3505367213261036,0.03749970206914771,0.252862686094003
cleaner,0.026446998673815482,0.1206535327840544,-0.03435868193815941,0.05705041793255083,0.19025740031373645
cook,0.5457481857173604,0.11810761481115511,0.44079683082848287,0.07509538524563848,0.08773203510318574
designer,0.6553707178364317,0.08281606480889557,0.1234304831322653,0.08805207065204455,0.059267489222712876
driver,1.7863898428803304,0.21025741147499238,-0.4131371919101649,0.13151541956790377,0.12540965304260826
lawyer,1.2054819406237178,0.1654788109043751,-0.21292476997316953,0.0555780878774211,0.0865860455861835
manager,1.2118144992468882,0.1981780194850568,-0.23086150812030712,0.04190951972733862,0.1179195966096369
receptionist,-0.7184587542083388,-0.08011772668844835,-0.24169651230495523,-0.09187350759074245,-0.040900907892503384
salesperson,1.5035996405496852,0.14256627568186694,-0.5727273359752958,0.08930172036986926,0.06329039368529737
secretary,-0.9220152042832008,-0.15435405876557226,0.34023769960186356,-0.07481703667212514,-0.13677437568696477
teacher,0.05472882813307677,0.052149199933227204,0.0046990541252709735,-0.01936561767888135,0.04353233994966082
