predictor,shapley_r2,mc_standard_error,relative_r2,permutations,random_state,baseline_r2,full_r2
profession_embedding,0.48586663451693823,0.00020470971646764774,0.9700047115341089,500,0,0.0,0.5008910046926647
lex_emb_norm,0.006635543928120677,0.00018617092551805948,0.013247480721264093,500,0,0.0,0.5008910046926647
C(tense),0.004197793765923846,1.1046784993562254e-17,0.008380653129316061,500,0,0.0,0.5008910046926647
C(syntactic_role),0.002355696621826847,8.241462509076815e-18,0.004703012431361687,500,0,0.0,0.5008910046926647
log_frequency,0.0014512093269997135,4.123991960516038e-05,0.00289725571711982,500,0,0.0,0.5008910046926647
"C(valence, Treatment(reference='-val'))",0.0003703571240570367,9.943356400981878e-18,0.0007393966363685836,500,0,0.0,0.5008910046926647
"C(dominance, Treatment(reference='-dom'))",1.3769408798738558e-05,8.488032406824209e-18,2.7489830461593445e-05,500,0,0.0,0.5008910046926647
