predictor,shapley_r2,mc_standard_error,relative_r2,permutations,random_state,baseline_r2,full_r2
profession_embedding,0.545243095843402,5.592065125122733e-05,0.9696386884908652,500,0,0.0,0.5623157391667326
lex_emb_norm,0.005318968185251032,4.507483476298018e-05,0.009459041984371527,500,0,0.0,0.5623157391667326
C(syntactic_role),0.004423676191072502,5.649380353749679e-18,0.007866890223680605,500,0,0.0,0.5623157391667326
C(tense),0.003852432170985912,6.6255874328656955e-18,0.006851012523132711,500,0,0.0,0.5623157391667326
"C(valence, Treatment(reference='-val'))",0.0023133814603697837,5.624966674511817e-18,0.004114025803008586,500,0,0.0,0.5623157391667326
log_frequency,0.0007424824280917101,3.9644428104077404e-05,0.0013204012912602402,500,0,0.0,0.5623157391667326
C(semantic_role),0.00024997547758632963,6.517116653100073e-18,0.00044454647127031464,500,0,0.0,0.5623157391667326
"C(dominance, Treatment(reference='-dom'))",0.00017172740997254765,6.360440707665592e-18,0.0003053932124094941,500,0,0.0,0.5623157391667326
