term,coef,std_err,t,p_value,ci_low,ci_high
Intercept,18.2452765309655,0.43249564312711547,42.18603544545535,0.0,17.397533718741986,19.093019343189017
C(tense)[T.past perfect],0.037313531388510346,0.17319929325692787,0.2154369725583036,0.8294295125963863,-0.3021776479425117,0.37680471071953237
C(tense)[T.present continuous],-0.039206306817746485,0.1731992932569275,-0.22636528175427953,0.8209203460752158,-0.3786974861487678,0.3002848725132748
C(tense)[T.present perfect],-0.30601242029984016,0.17319929325692618,-1.7668225692231734,0.07727784145812851,-0.6455035996308589,0.03347875903117853
C(tense)[T.simple future],-0.03921564332657013,0.17319929325692635,-0.22641918791433566,0.8208784241591002,-0.37870682265758915,0.3002755360044489
C(tense)[T.simple past],0.09898030444614656,0.1731992932569304,0.5714821497528597,0.5676812346741855,-0.2405108748848804,0.4384714837771735
C(semantic_role)[T.patient],-0.1005310856547331,0.01524954204692568,-6.5924003058833,4.46908372701906e-11,-0.1304219986972534,-0.07064017261221278
C(syntactic_role)[T.subject],-0.18013659700527962,0.06104309319689111,-2.950974263775576,0.003172526180586761,-0.2997883075274709,-0.06048488648308835
C(valence)[T.-val],0.10061557360417672,0.015249542046925683,6.597940665664834,4.30571961760961e-11,0.0707246605616564,0.13050648664669703
C(dominance)[T.-dom],-0.04792623294845184,0.015249542046925685,-3.142798177215675,0.0016766001809950604,-0.07781714599097217,-0.01803531990593151
C(tense)[T.past perfect]:C(syntactic_role)[T.subject],0.1531183256349391,0.05282596323486622,2.8985429939851595,0.003754323645363353,0.049573165486402546,0.25666348578347564
C(tense)[T.present continuous]:C(syntactic_role)[T.subject],0.023692141523241454,0.05282596323486623,0.4484942644189051,0.6538028630340337,-0.07985301862529512,0.12723730167177802
C(tense)[T.present perfect]:C(syntactic_role)[T.subject],0.20262834184668713,0.05282596323486646,3.835771833365214,0.00012567188220990474,0.0990831816981501,0.30617350199522414
C(tense)[T.simple future]:C(syntactic_role)[T.subject],-0.04323312880009586,0.05282596323486626,-0.8184068240815545,0.41313764655520363,-0.14677828894863248,0.060312031348440764
C(tense)[T.simple past]:C(syntactic_role)[T.subject],-0.07971251075704082,0.0528259632348664,-1.5089646430607564,0.1313284256683604,-0.1832576709055777,0.023832649391496083
log_frequency,1.520426084637846,0.048448247494246054,31.382478485283062,1.4033010725021528e-209,1.4254617671221628,1.615390402153529
C(syntactic_role)[T.subject]:log_frequency,0.019129800657255634,0.006785414505488028,2.8192530672641287,0.004819726571386258,0.00582958257091069,0.032430018743600575
lex_emb_norm,4.0598675232120245,0.11180362312741828,36.31248621151705,4.784261583442512e-277,3.840719147053797,4.279015899370251
C(tense)[T.past perfect]:lex_emb_norm,-0.02060355409133862,0.052739484648674596,-0.3906665798611745,0.6960491331866726,-0.1239792059430398,0.08277209776036254
C(tense)[T.present continuous]:lex_emb_norm,0.0642572303674203,0.052739484648674145,1.2183894248393212,0.2230947706479152,-0.03911842148427998,0.1676328822191206
C(tense)[T.present perfect]:lex_emb_norm,0.036327831787653544,0.05273948464867393,0.6888165864655821,0.49094911996342083,-0.06704782006404632,0.13970348363935342
C(tense)[T.simple future]:lex_emb_norm,0.11013276425133188,0.05273948464867371,2.08824119130071,0.03679254262492992,0.006757112399632462,0.21350841610303128
C(tense)[T.simple past]:lex_emb_norm,-0.01065783322170243,0.052739484648675145,-0.20208451585562018,0.8398533340502811,-0.11403348507340466,0.09271781862999981
log_frequency:lex_emb_norm,-0.411229012181915,0.014704225337199244,-27.96672403690482,6.559886037329178e-168,-0.4400510397260441,-0.3824069846377859
profession_embedding_1,-32.37892408347607,0.47471965190572973,-68.20641183379092,0.0,-33.309430966307374,-31.44841720064477
profession_embedding_2,3.256163134096025,0.07955281665223198,40.93083401849189,0.0,3.100230167878274,3.4120961003137755
profession_embedding_3,-2.737441331190607,0.1069480512888043,-25.595990746931655,1.559559159270886e-141,-2.947072210026416,-2.5278104523547977
profession_embedding_4,0.20283283590114884,0.1072114274915785,1.8918956742468656,0.058523709275946585,-0.007314291563659481,0.41297996336595716
profession_embedding_5,-1.4647050553539296,0.1145079972126773,-12.791290486318719,2.844164250063426e-37,-1.6891543258188957,-1.2402557848889635
