predictor,shapley_r2,mc_standard_error,relative_r2,permutations,random_state,baseline_r2,full_r2
profession_embedding,0.6223117778418691,0.0004785742754439434,0.9355691337802539,500,0,0.0,0.6651692059648875
C(syntactic_role),0.018182904998152536,9.299890107340154e-18,0.02733575883413996,500,0,0.0,0.6651692059648875
log_frequency,0.014421180858137253,0.00042659571931019435,0.02168046976440835,500,0,0.0,0.6651692059648875
C(tense),0.005654865721686561,5.855190316045271e-18,0.008501394338428028,500,0,0.0,0.6651692059648875
lex_emb_norm,0.0028528891689447037,9.84357187108009e-05,0.0042889675940520015,500,0,0.0,0.6651692059648875
"C(valence, Treatment(reference='-val'))",0.0014521845421635558,6.658698457924412e-18,0.0021831806540969258,500,0,0.0,0.6651692059648875
"C(dominance, Treatment(reference='-dom'))",0.00015239754761582324,5.745496205252018e-18,0.0002291109483860681,500,0,0.0,0.6651692059648875
C(semantic_role),0.0001410052863195972,5.056131756526446e-18,0.00021198408623720997,500,0,0.0,0.6651692059648875
